fecha,año,producto,mes,almacén,ciudad,cantidad,cliente,id_cliente
2021-10-25,2021,Tocineta,10,Sucursal Este,Pereira,9,Olga Martín,1630
2024-05-05,2024,Jamón,5,Sucursal Oeste,Pereira,2,Israel Pascual,1483
2022-10-31,2022,Butifarra,10,Sucursal Oeste,Cúcuta,6,Pablo Aguilar,6233
2022-07-23,2022,Jamón,7,Sucursal Norte,Bucaramanga,9,Gabriel Fernández,4879
2023-05-15,2023,Salchichón,5,Sucursal Sur,Barranquilla,5,Lourdes Mendez-Crespo,4385
2021-11-10,2021,Butifarra,11,Sucursal Oeste,Pereira,7,Lorenzo Guerrero,8427
2023-09-18,2023,Salchichón,9,Sucursal Oeste,Pereira,3,Mauricio Santos-Lorenzo,9015
2023-10-11,2023,Chorizo,10,Sucursal Oeste,Barranquilla,9,Emilio Montes-Jiménez,2751
2025-10-22,2025,Butifarra,10,Sucursal Norte,Bogotá,4,Mireia Castillo-Martín,8015
2025-11-07,2025,Tocineta,11,Almacén Central,Cúcuta,5,Enrique Solís,8218
2024-06-15,2024,Longaniza,6,Sucursal Norte,Cúcuta,8,Armando Alonso,6245
2024-06-13,2024,Chorizo,6,Almacén Central,Cali,7,Eugenia Fernández,1635
2020-06-07,2020,Jamón,6,Sucursal Sur,Bucaramanga,9,Tania Gutiérrez-Ferrer,1399
2021-10-29,2021,Butifarra,10,Sucursal Este,Cartagena,9,Valentina Villanueva,6219
2022-06-15,2022,Morcilla,6,Almacén Central,Barranquilla,8,Israel Acosta,2357
2023-02-02,2023,Jamón,2,Sucursal Sur,Cali,8,Camila Cortés,9899
2023-12-18,2023,Butifarra,12,Almacén Central,Cartagena,5,Sofía Diez,3859
2025-12-02,2025,Longaniza,12,Almacén Central,Cúcuta,2,Victor Ferrer-Carrasco,1715
2025-02-10,2025,Salchichón,2,Sucursal Sur,Medellín,8,Juan Cano,3292
2025-04-02,2025,Longaniza,4,Sucursal Oeste,Bogotá,9,Israel Gómez,1641
2024-07-18,2024,Butifarra,7,Sucursal Oeste,Medellín,4,Joaquín Vega,7830
2023-01-04,2023,Tocineta,1,Sucursal Norte,Barranquilla,3,Hugo Contreras,6721
2023-02-25,2023,Longaniza,2,Almacén Central,Medellín,6,Antonia Aguilar,8629
2023-04-12,2023,Butifarra,4,Sucursal Oeste,Medellín,9,Tania Vidal-Rojas,3432
2021-07-27,2021,Butifarra,7,Sucursal Este,Pereira,10,Manuel Acosta,10580
2023-12-23,2023,Chorizo,12,Sucursal Norte,Medellín,3,Cecilia Sanz,10756
2025-11-13,2025,Salchichón,11,Sucursal Oeste,Cartagena,3,Juan Ortiz,7743
2021-10-26,2021,Jamón,10,Almacén Central,Barranquilla,6,Paula Cardona,8863
2020-04-22,2020,Tocineta,4,Sucursal Oeste,Cúcuta,2,Rina Zamora,8021
2021-08-25,2021,Butifarra,8,Sucursal Norte,Bogotá,10,Isaac Solís,8207
2021-01-07,2021,Butifarra,1,Sucursal Oeste,Bogotá,4,Julieta Acosta-Gallego,9031
2020-09-01,2020,Chorizo,9,Sucursal Norte,Medellín,7,Félix Paredes,1471
2023-07-16,2023,Morcilla,7,Sucursal Este,Bucaramanga,7,Fernando Calvo,2829
2021-02-11,2021,Longaniza,2,Sucursal Sur,Medellín,8,Emma Navarro,7967
2024-01-23,2024,Salchichón,1,Sucursal Oeste,Barranquilla,8,Lucas Vega,4092
2022-04-13,2022,Longaniza,4,Sucursal Oeste,Medellín,6,Valeria Gutiérrez,10220
2020-04-23,2020,Chorizo,4,Sucursal Norte,Pereira,10,Fabián Méndez-Fernández,10324
2022-09-01,2022,Morcilla,9,Sucursal Oeste,Pereira,8,Isabella Acosta,4735
2021-03-06,2021,Morcilla,3,Sucursal Oeste,Cali,7,Natalia Hidalgo,5846
2021-05-07,2021,Tocineta,5,Sucursal Sur,Pereira,6,Pilar Moreno-Gallego,10864
2024-01-21,2024,Butifarra,1,Sucursal Sur,Cartagena,8,Gisela Lara-Sánchez,1367
2021-08-08,2021,Butifarra,8,Sucursal Sur,Cúcuta,5,Alfredo Vega-Moreno,5526
2025-12-20,2025,Butifarra,12,Sucursal Este,Bogotá,9,Félix Benítez,3517
2022-06-21,2022,Jamón,6,Sucursal Oeste,Medellín,6,Nadia Fernández-Gallego,6971
2025-07-14,2025,Salchichón,7,Sucursal Sur,Cali,10,Carolina Gallego-Gallego,6771
2022-05-02,2022,Salchichón,5,Sucursal Sur,Pereira,4,Félix Solís-Méndez,2552
2022-07-23,2022,Chorizo,7,Almacén Central,Cartagena,4,María Martínez-López,7048
2021-09-11,2021,Chorizo,9,Sucursal Oeste,Barranquilla,1,Beatriz González,5552
2021-03-13,2021,Tocineta,3,Sucursal Oeste,Cúcuta,4,Julieta Ramírez,2382
2022-05-30,2022,Jamón,5,Sucursal Este,Medellín,5,Carmen Santos,7471
2022-11-14,2022,Morcilla,11,Sucursal Este,Bucaramanga,5,Julio Martín,5777
2022-11-06,2022,Jamón,11,Sucursal Este,Cartagena,7,Gabriel Aguilar,2437
2025-12-18,2025,Salchichón,12,Sucursal Este,Cúcuta,10,Teresa Fuentes,3540
2020-10-26,2020,Jamón,10,Almacén Central,Cartagena,9,Sandra Escobar-Mendoza,4329
2022-07-04,2022,Butifarra,7,Sucursal Norte,Cúcuta,4,Rebeca Mendoza-Álvarez,9763
2023-08-06,2023,Butifarra,8,Sucursal Norte,Medellín,9,Romina Gómez-Álvarez,7336
2025-08-07,2025,Salchichón,8,Sucursal Sur,Barranquilla,7,Enrique Ruiz,9299
2023-06-19,2023,Morcilla,6,Sucursal Oeste,Bogotá,9,Verónica Moreno,3177
2022-04-16,2022,Butifarra,4,Sucursal Este,Cúcuta,2,Adrián Medina,3324
2021-10-14,2021,Tocineta,10,Sucursal Oeste,Bogotá,4,Alfonso Sierra,8593
2023-12-14,2023,Longaniza,12,Sucursal Sur,Bucaramanga,3,Samuel Miranda,7167
2025-12-27,2025,Tocineta,12,Sucursal Norte,Bucaramanga,3,Zoe López-Vega,7261
2024-05-30,2024,Salchichón,5,Almacén Central,Bucaramanga,6,Nuria Iglesias,5716
2025-06-25,2025,Longaniza,6,Sucursal Sur,Cartagena,1,Verónica Prieto,8279
2022-06-11,2022,Chorizo,6,Almacén Central,Cartagena,9,Cristina Cruz,8467
2023-12-05,2023,Salchichón,12,Almacén Central,Cartagena,1,Darío Marín,9818
2023-06-23,2023,Salchichón,6,Sucursal Norte,Bogotá,3,Boris Castillo-Ferrer,7132
2020-09-07,2020,Chorizo,9,Almacén Central,Medellín,4,Esteban Ortega,5892
2021-03-14,2021,Morcilla,3,Sucursal Sur,Bogotá,1,Marcela Estrada,3067
2020-10-01,2020,Butifarra,10,Almacén Central,Cúcuta,2,Marina Blanco,7609
2023-04-21,2023,Tocineta,4,Sucursal Oeste,Cali,8,Antonia Hidalgo,3917
2024-10-18,2024,Longaniza,10,Almacén Central,Medellín,10,Maximiliano Diez,1571
2021-08-11,2021,Morcilla,8,Almacén Central,Bogotá,7,Sebastián León,7510
2025-04-29,2025,Tocineta,4,Sucursal Oeste,Cúcuta,2,Alejandro Rubio-Bravo,1325
2020-08-20,2020,Chorizo,8,Sucursal Este,Cúcuta,4,Héctor Carrasco-Suárez,9025
2025-10-06,2025,Tocineta,10,Sucursal Este,Barranquilla,1,Eduardo Prieto-González,8940
2021-07-09,2021,Longaniza,7,Sucursal Este,Cartagena,9,Miguel Navarro,1648
2025-09-20,2025,Butifarra,9,Sucursal Sur,Cartagena,1,Patricia Pardo,10043
2025-01-02,2025,Chorizo,1,Sucursal Sur,Barranquilla,1,Alejandro Delgado-Herrera,9304
2023-08-01,2023,Morcilla,8,Almacén Central,Bogotá,9,Yolanda Solís,6615
2023-08-19,2023,Jamón,8,Sucursal Sur,Bogotá,3,Florencia Álvarez,10839
2025-02-11,2025,Butifarra,2,Sucursal Norte,Pereira,1,Félix Prieto-Reyes,4964
2023-07-20,2023,Chorizo,7,Sucursal Sur,Cúcuta,8,Kevin Delgado,3663
2024-09-29,2024,Jamón,9,Sucursal Norte,Medellín,1,Jesús Solís-Iglesias,4839
2022-07-01,2022,Salchichón,7,Sucursal Sur,Cartagena,4,Valentina Serrano-Cano,6337
2023-06-03,2023,Tocineta,6,Sucursal Este,Bucaramanga,4,Guillermo Peña,3343
2023-06-27,2023,Morcilla,6,Sucursal Oeste,Medellín,7,Isaac Peña-Lorenzo,6046
2020-04-08,2020,Longaniza,4,Sucursal Sur,Cúcuta,6,Jana Cortes-Ferrer,4377
2023-12-12,2023,Tocineta,12,Sucursal Oeste,Barranquilla,4,Lorena Suárez-Méndez,7418
2022-10-17,2022,Tocineta,10,Sucursal Norte,Cartagena,5,Jana Ortiz-Méndez,8997
2024-06-10,2024,Butifarra,6,Sucursal Norte,Barranquilla,2,Jana Estrada,2653
2023-04-02,2023,Chorizo,4,Almacén Central,Bucaramanga,7,Jorge Ibañez,6240
2023-01-29,2023,Butifarra,1,Almacén Central,Bucaramanga,1,Juan Villanueva,7129
2021-07-21,2021,Tocineta,7,Sucursal Este,Pereira,6,Carmen García,4639
2022-02-12,2022,Jamón,2,Almacén Central,Barranquilla,4,Óscar Sánchez,4523
2022-11-28,2022,Morcilla,11,Sucursal Norte,Cúcuta,6,Victor Calvo-Prieto,2226
2022-12-16,2022,Butifarra,12,Sucursal Oeste,Bucaramanga,1,Armando Lozano,4973
2023-08-02,2023,Chorizo,8,Sucursal Norte,Pereira,7,Jorge Rivera,5267
2020-10-14,2020,Salchichón,10,Sucursal Sur,Cartagena,6,Cira Pardo-Lorenzo,7100
2025-07-31,2025,Chorizo,7,Sucursal Sur,Bogotá,8,Jana Navarro-Cardona,8496
2022-11-09,2022,Chorizo,11,Almacén Central,Pereira,10,Sandra Sanz,6610
2023-10-11,2023,Salchichón,10,Sucursal Este,Bucaramanga,2,Tania Muñoz,10010
2024-08-28,2024,Morcilla,8,Sucursal Norte,Cartagena,7,Romina Morales,4518
2020-11-04,2020,Chorizo,11,Almacén Central,Pereira,6,Kevin Díaz,10190
2025-11-10,2025,Morcilla,11,Sucursal Este,Bucaramanga,6,Daniel Mendez,2857
2023-10-06,2023,Tocineta,10,Almacén Central,Bucaramanga,3,Adriana Ruiz,4706
2023-05-06,2023,Longaniza,5,Sucursal Sur,Cali,3,Jonatan Gutiérrez,10158
2024-02-15,2024,Morcilla,2,Almacén Central,Barranquilla,7,Guillermo Miranda,8658
2025-04-15,2025,Salchichón,4,Sucursal Sur,Pereira,6,Karla Herrera,3392
2021-12-10,2021,Morcilla,12,Sucursal Norte,Barranquilla,1,Teodoro Vega,2086
2025-08-29,2025,Jamón,8,Sucursal Oeste,Bogotá,4,Hugo Esteban-Gallego,10056
2021-01-01,2021,Tocineta,1,Sucursal Norte,Bogotá,2,Emma Pardo-Rodríguez,5312
2022-06-20,2022,Butifarra,6,Sucursal Norte,Barranquilla,10,Agustina Martínez-Sanz,1394
2022-10-18,2022,Salchichón,10,Almacén Central,Barranquilla,3,Ximena Prieto,8165
2023-01-25,2023,Butifarra,1,Sucursal Norte,Cúcuta,9,Nuria Cardona,4821
2025-01-28,2025,Tocineta,1,Sucursal Oeste,Bogotá,10,Nico Solís,5266
2025-02-15,2025,Tocineta,2,Sucursal Norte,Cali,8,Germán Álvarez-Ramírez,6607
2024-08-15,2024,Longaniza,8,Almacén Central,Cúcuta,5,Pedro Guerrero,4420
2023-12-17,2023,Salchichón,12,Almacén Central,Cúcuta,3,Marcela Soto,6200
2024-09-11,2024,Longaniza,9,Sucursal Norte,Cali,10,Victor Morales-Gil,2985
2022-09-13,2022,Tocineta,9,Sucursal Oeste,Cali,7,Miguel Vidal-Flores,4552
2024-11-28,2024,Longaniza,11,Sucursal Sur,Cali,6,Joaquín Vega,7830
2023-04-03,2023,Longaniza,4,Sucursal Sur,Pereira,4,Cecilia Martín-Méndez,5048
2025-08-29,2025,Morcilla,8,Sucursal Este,Bucaramanga,2,Ana Campos-Reyes,4077
2023-06-12,2023,Jamón,6,Sucursal Norte,Cali,2,Eduardo Castro,9348
2022-02-25,2022,Chorizo,2,Almacén Central,Cali,4,Karla Rubio,6836
2021-04-19,2021,Salchichón,4,Sucursal Oeste,Medellín,9,Rodrigo Pérez,4519
2025-01-05,2025,Chorizo,1,Sucursal Este,Barranquilla,8,Olivia Cortés,9860
2020-05-11,2020,Longaniza,5,Sucursal Este,Bucaramanga,6,Marcos Flores,6642
2023-06-07,2023,Tocineta,6,Almacén Central,Bogotá,1,Ramón Crespo,9286
2021-01-27,2021,Jamón,1,Sucursal Oeste,Pereira,3,Samuel Caballero-Morales,1738
2021-08-11,2021,Jamón,8,Sucursal Norte,Pereira,4,Santi Suárez,5612
2020-01-11,2020,Chorizo,1,Almacén Central,Pereira,5,Gerardo Ramírez,7301
2024-11-15,2024,Salchichón,11,Sucursal Sur,Cúcuta,4,Zoe Morales-Suárez,4638
2025-04-22,2025,Morcilla,4,Sucursal Oeste,Medellín,3,Mariana Ortega,2938
2025-01-29,2025,Longaniza,1,Almacén Central,Pereira,5,Santiago Salazar,7125
2020-07-14,2020,Morcilla,7,Sucursal Este,Pereira,1,Catalina Santiago-Prieto,5516
2020-02-09,2020,Butifarra,2,Sucursal Oeste,Bucaramanga,4,Eugenia Alonso,1919
2020-10-27,2020,Salchichón,10,Sucursal Sur,Cartagena,6,Blas Pascual,10496
2025-12-21,2025,Chorizo,12,Sucursal Sur,Barranquilla,1,Uriel Diez,2032
2020-01-12,2020,Tocineta,1,Sucursal Norte,Bogotá,4,Cristina Muñoz,7831
2025-10-03,2025,Tocineta,10,Sucursal Oeste,Bogotá,6,Ramón Prieto,10920
2022-09-19,2022,Salchichón,9,Almacén Central,Medellín,1,Bruno Navarro,8280
2020-07-14,2020,Salchichón,7,Almacén Central,Medellín,7,Carlos Navarro,10548
2020-05-29,2020,Tocineta,5,Almacén Central,Bogotá,2,Lourdes López,6316
2021-05-15,2021,Longaniza,5,Almacén Central,Bogotá,8,Marcos Morales,3286
2021-01-22,2021,Longaniza,1,Sucursal Norte,Pereira,3,Beatriz Caballero-Castillo,6888
2025-06-03,2025,Butifarra,6,Sucursal Norte,Cúcuta,1,Adriana Medina,2750
2025-04-19,2025,Longaniza,4,Sucursal Este,Bogotá,2,Renata Martín-Paredes,5699
2024-09-13,2024,Jamón,9,Sucursal Este,Pereira,6,Felipe Zamora,4081
2025-07-02,2025,Chorizo,7,Sucursal Sur,Cali,4,Eugenia Campos,9764
2020-11-20,2020,Longaniza,11,Sucursal Norte,Medellín,1,Jacqueline Romero-Solís,6386
2025-11-04,2025,Longaniza,11,Sucursal Norte,Cúcuta,9,Andrea Pérez,2810
2021-10-01,2021,Butifarra,10,Almacén Central,Bucaramanga,1,Gloria Ferrer,1781
2022-10-14,2022,Salchichón,10,Sucursal Norte,Bogotá,4,Germán Iglesias,1677
2022-09-10,2022,Butifarra,9,Sucursal Este,Bucaramanga,7,Andrea Ramírez,4366
2020-01-02,2020,Butifarra,1,Sucursal Sur,Cúcuta,9,Regina Esteban,8320
2021-06-07,2021,Tocineta,6,Almacén Central,Cartagena,2,Olivia Morales,10322
2022-10-22,2022,Chorizo,10,Sucursal Este,Bucaramanga,7,Cristina Torres-Navarro,4704
2023-08-30,2023,Tocineta,8,Sucursal Este,Cali,8,Miguel Vidal-Flores,4552
2022-07-10,2022,Morcilla,7,Almacén Central,Bogotá,6,Valentina Lozano,3101
2021-11-09,2021,Salchichón,11,Sucursal Sur,Pereira,3,Leonardo Vidal,7637
2024-06-21,2024,Tocineta,6,Sucursal Este,Cúcuta,8,Isabel Mendez-López,5916
2023-01-08,2023,Salchichón,1,Sucursal Oeste,Barranquilla,1,Emilio García,4483
2025-07-26,2025,Longaniza,7,Sucursal Norte,Bogotá,10,Yolanda Esteban,2655
2020-04-15,2020,Morcilla,4,Sucursal Norte,Bogotá,2,Francisco Domínguez,10894
2024-08-14,2024,Tocineta,8,Sucursal Sur,Bucaramanga,9,Isaac Villanueva,9319
2023-12-24,2023,Chorizo,12,Sucursal Norte,Bucaramanga,3,Juan Rojas,9475
2023-05-28,2023,Jamón,5,Sucursal Sur,Cúcuta,8,Mariana Sanz,10388
2025-05-15,2025,Salchichón,5,Sucursal Este,Cartagena,7,Luis Álvarez-Iglesias,4134
2021-10-23,2021,Chorizo,10,Almacén Central,Bucaramanga,10,Agustina Medina-Solís,3290
2023-02-13,2023,Morcilla,2,Sucursal Norte,Medellín,4,Josefina Sanz,8313
2020-11-24,2020,Morcilla,11,Sucursal Oeste,Medellín,4,Gema Ortiz,4095
2023-12-02,2023,Salchichón,12,Almacén Central,Cali,9,Ana Soto,8092
2021-12-30,2021,Longaniza,12,Almacén Central,Barranquilla,2,Marcela Solís-Miranda,9775
2025-02-07,2025,Morcilla,2,Sucursal Sur,Bucaramanga,10,Lourdes Ramos,4016
2024-12-15,2024,Butifarra,12,Sucursal Sur,Medellín,8,Vanesa Miranda,2132
2025-11-15,2025,Chorizo,11,Almacén Central,Cartagena,3,Yolanda Carrasco-Méndez,6103
2023-10-01,2023,Salchichón,10,Sucursal Norte,Cartagena,10,Gabriel Lara,5705
2021-08-23,2021,Jamón,8,Sucursal Norte,Cali,6,Dalia Morales,3256
2024-03-07,2024,Morcilla,3,Sucursal Sur,Barranquilla,3,Julieta Calvo-Salazar,3203
2024-09-11,2024,Butifarra,9,Sucursal Oeste,Cali,5,José Ramos-Muñoz,1839
2025-11-13,2025,Butifarra,11,Sucursal Oeste,Pereira,7,Inés Esteban,10263
2024-02-29,2024,Jamón,2,Sucursal Sur,Bucaramanga,4,Ana Pérez-Castillo,9621
2022-02-02,2022,Salchichón,2,Sucursal Este,Cúcuta,2,Nuria Esteban-Cardona,10403
2020-08-14,2020,Morcilla,8,Almacén Central,Pereira,2,Isabella Pérez-Jiménez,3608
2022-02-25,2022,Longaniza,2,Sucursal Norte,Medellín,7,Diana Benítez,6990
2020-02-15,2020,Chorizo,2,Sucursal Oeste,Pereira,9,Alfredo Martínez,9383
2024-09-03,2024,Chorizo,9,Sucursal Norte,Cúcuta,1,Ana Rivera,8087
2024-08-04,2024,Longaniza,8,Sucursal Norte,Medellín,5,Gustavo Paredes-Cano,1892
2023-03-27,2023,Tocineta,3,Sucursal Norte,Cali,3,Nuria Ibañez,10866
2025-09-07,2025,Tocineta,9,Sucursal Norte,Barranquilla,6,Damián Fuentes,4379
2023-10-09,2023,Tocineta,10,Almacén Central,Bogotá,6,Nicolás Gómez,9701
2020-05-09,2020,Morcilla,5,Almacén Central,Pereira,3,Ximena García,1764
2025-11-13,2025,Butifarra,11,Sucursal Oeste,Cartagena,8,Darío Pascual,10340
2024-06-05,2024,Morcilla,6,Sucursal Norte,Barranquilla,9,Roberto Jiménez,2046
2021-06-10,2021,Salchichón,6,Sucursal Oeste,Cúcuta,8,Brenda Fuentes,3697
2021-06-30,2021,Jamón,6,Sucursal Norte,Cúcuta,5,Nicolás Cortés,6917
2024-08-17,2024,Butifarra,8,Sucursal Sur,Cali,1,Julieta Marín,6088
2024-10-04,2024,Longaniza,10,Sucursal Sur,Cali,2,Gema Benítez,6005
2021-08-26,2021,Morcilla,8,Sucursal Oeste,Cúcuta,9,Ernesto Díaz,3531
2024-05-28,2024,Morcilla,5,Sucursal Sur,Pereira,4,Martina Hernández,9801
2024-03-29,2024,Longaniza,3,Sucursal Sur,Cali,10,Nuria Salazar,2761
2022-06-26,2022,Salchichón,6,Almacén Central,Medellín,4,Rocío Méndez,9816
2024-02-09,2024,Longaniza,2,Sucursal Sur,Medellín,5,Santiago Montes-Guerrero,2674
2023-09-06,2023,Chorizo,9,Sucursal Sur,Bogotá,7,Héctor Rodríguez-Fuentes,4822
2025-10-25,2025,Longaniza,10,Sucursal Este,Cartagena,2,Sebastián Mendoza-Rubio,2625
2023-12-23,2023,Longaniza,12,Sucursal Sur,Cúcuta,2,Elisa Sánchez-Rojas,10469
2025-02-21,2025,Salchichón,2,Sucursal Norte,Medellín,10,Alicia Rojas,10146
2022-11-16,2022,Butifarra,11,Sucursal Sur,Bucaramanga,10,Ramón Moreno-Pérez,8948
2022-03-14,2022,Tocineta,3,Sucursal Norte,Cali,9,José Salazar-Acosta,2293
2025-06-15,2025,Butifarra,6,Sucursal Norte,Cartagena,4,Pedro Contreras-Méndez,1022
2024-05-17,2024,Morcilla,5,Sucursal Norte,Barranquilla,2,Yolanda Castro,3217
2025-08-27,2025,Tocineta,8,Sucursal Este,Barranquilla,10,Ana Solís,1634
2020-06-25,2020,Tocineta,6,Almacén Central,Barranquilla,6,Ricardo Ramos-Bravo,4511
2023-03-23,2023,Chorizo,3,Sucursal Oeste,Bucaramanga,5,Nicolás Crespo,1958
2020-09-20,2020,Tocineta,9,Sucursal Sur,Pereira,10,Brenda Cruz-León,7815
2021-03-19,2021,Salchichón,3,Sucursal Sur,Cartagena,1,Blas Gil-Vidal,7165
2024-06-20,2024,Butifarra,6,Sucursal Este,Cali,10,Nicolás Gómez,9701
2021-08-23,2021,Chorizo,8,Almacén Central,Cartagena,3,Boris Pérez,5096
2025-02-25,2025,Jamón,2,Sucursal Norte,Pereira,8,Nuria Ferrer,1422
2023-03-08,2023,Jamón,3,Sucursal Oeste,Cúcuta,6,Marina Pardo-Solís,5463
2024-02-05,2024,Tocineta,2,Almacén Central,Cali,6,Fernando Pérez-Pérez,6859
2021-01-07,2021,Jamón,1,Sucursal Este,Barranquilla,3,Sergio Acosta,8918
2020-07-23,2020,Chorizo,7,Sucursal Este,Cartagena,9,Óscar Cortés,10110
2023-08-01,2023,Tocineta,8,Sucursal Oeste,Cartagena,9,Claudia Cardona-Lara,2592
2021-02-27,2021,Tocineta,2,Sucursal Sur,Cúcuta,9,Marcos Muñoz-Ortega,6837
2020-03-31,2020,Salchichón,3,Sucursal Este,Cartagena,1,Lucas Castillo,1023
2025-11-16,2025,Longaniza,11,Sucursal Este,Bogotá,6,Sebastián Estrada,9364
2022-05-03,2022,Butifarra,5,Sucursal Sur,Bogotá,4,Brenda Fernández,1455
2020-11-04,2020,Chorizo,11,Almacén Central,Cali,4,Raúl Torres,7280
2025-01-28,2025,Chorizo,1,Sucursal Este,Barranquilla,7,Jonatan Núñez,8439
2024-05-23,2024,Salchichón,5,Almacén Central,Medellín,9,Carlos Rivera,2917
2021-10-06,2021,Chorizo,10,Almacén Central,Bucaramanga,7,Teresa González-Iglesias,7120
2022-08-05,2022,Butifarra,8,Sucursal Sur,Cartagena,5,Iván Rubio,6277
2020-07-05,2020,Chorizo,7,Sucursal Oeste,Barranquilla,6,Cira Flores,6833
2025-02-22,2025,Butifarra,2,Sucursal Sur,Bogotá,1,Boris Moreno-Vega,8456
2020-09-07,2020,Morcilla,9,Sucursal Sur,Cali,3,Julieta Álvarez-Paredes,9047
2024-12-23,2024,Morcilla,12,Sucursal Oeste,Cali,8,Leo Cortes,6409
2023-10-18,2023,Butifarra,10,Sucursal Oeste,Cartagena,3,Alicia Fernández,7128
2021-07-18,2021,Tocineta,7,Sucursal Sur,Cali,10,Lucía Peralta,8578
2022-07-24,2022,Jamón,7,Almacén Central,Barranquilla,7,Angélica García,6729
2021-05-06,2021,Tocineta,5,Sucursal Sur,Cali,6,Roberto Jiménez,7017
2021-11-07,2021,Tocineta,11,Sucursal Oeste,Pereira,7,Alfonso Fernández,5723
2023-10-17,2023,Butifarra,10,Sucursal Sur,Barranquilla,2,Isaac Vega-Gómez,4551
2025-09-24,2025,Butifarra,9,Sucursal Norte,Medellín,3,Mónica Sierra,8858
2021-07-01,2021,Jamón,7,Almacén Central,Bogotá,7,Ricardo Ibañez,10060
2024-04-02,2024,Salchichón,4,Sucursal Norte,Pereira,10,Gema Esteban,1902
2024-03-28,2024,Chorizo,3,Sucursal Este,Bogotá,1,Jonatan Marín,6210
2024-12-18,2024,Tocineta,12,Sucursal Norte,Cali,10,Úrsula Hidalgo,1753
2023-12-19,2023,Chorizo,12,Sucursal Oeste,Medellín,8,Lázaro Esteban,4205
2024-08-03,2024,Butifarra,8,Sucursal Sur,Bogotá,2,Alba Benítez-Hidalgo,6373
2020-08-07,2020,Jamón,8,Sucursal Este,Medellín,5,María Herrera,9038
2025-05-03,2025,Morcilla,5,Almacén Central,Medellín,5,Ramón Guerrero,4235
2025-11-08,2025,Jamón,11,Sucursal Sur,Barranquilla,7,Isabel Rodríguez-Sanz,4952
2025-03-20,2025,Morcilla,3,Sucursal Sur,Medellín,1,Gustavo Morales,10373
2023-12-24,2023,Longaniza,12,Sucursal Norte,Cali,4,Cira Cortes,7400
2022-08-09,2022,Salchichón,8,Sucursal Este,Bucaramanga,4,Rina Medina,6339
2020-08-28,2020,Butifarra,8,Sucursal Este,Medellín,6,Beatriz Fuentes,10558
2025-02-05,2025,Longaniza,2,Sucursal Norte,Pereira,4,Isaac Miranda,5517
2024-02-17,2024,Jamón,2,Sucursal Oeste,Medellín,9,Sebastián Ramírez,9539
2024-03-28,2024,Butifarra,3,Sucursal Sur,Pereira,6,Andrés Álvarez,7355
2023-06-18,2023,Butifarra,6,Sucursal Este,Medellín,10,Armando Muñoz-Díaz,10706
2021-08-02,2021,Morcilla,8,Sucursal Este,Bucaramanga,1,Cristina Lara,7874
2022-01-26,2022,Tocineta,1,Almacén Central,Bogotá,8,Eloy Salazar,1316
2023-12-02,2023,Salchichón,12,Sucursal Norte,Bucaramanga,10,Carolina Navarro,7579
2025-07-28,2025,Morcilla,7,Almacén Central,Barranquilla,1,Alejandra Castillo,4526
2022-04-27,2022,Chorizo,4,Sucursal Oeste,Barranquilla,5,Isaac Flores,4610
2020-12-16,2020,Salchichón,12,Sucursal Norte,Cartagena,7,Mauricio Santiago,3602
2023-07-01,2023,Jamón,7,Sucursal Oeste,Cúcuta,4,Úrsula Salazar-Ortiz,3638
2023-12-17,2023,Chorizo,12,Sucursal Norte,Cali,5,Laura Iglesias,8815
2022-05-27,2022,Salchichón,5,Sucursal Este,Cúcuta,6,Francisco Alonso,8168
2024-03-18,2024,Tocineta,3,Sucursal Oeste,Pereira,10,Sebastián Serrano-Jiménez,9174
2021-10-07,2021,Morcilla,10,Sucursal Oeste,Barranquilla,7,Gloria Medina-Salazar,2879
2022-09-13,2022,Jamón,9,Sucursal Este,Bogotá,6,Alba Castillo,8767
2025-02-14,2025,Longaniza,2,Sucursal Este,Medellín,10,Luciana Méndez-Morales,6308
2024-04-17,2024,Jamón,4,Sucursal Sur,Bucaramanga,8,Elena Soto,6717
2024-07-11,2024,Butifarra,7,Sucursal Este,Medellín,3,Uriel Gutiérrez,10722
2025-09-19,2025,Salchichón,9,Sucursal Sur,Bogotá,9,Luis Martín,2986
2023-04-14,2023,Morcilla,4,Sucursal Norte,Barranquilla,5,Teodoro Gutiérrez-Aguilar,9698
2021-09-28,2021,Tocineta,9,Sucursal Sur,Medellín,9,Marcela Flores-Navarro,7176
2023-07-17,2023,Salchichón,7,Sucursal Norte,Medellín,1,Florencia Ramírez,1831
2023-05-09,2023,Morcilla,5,Sucursal Norte,Pereira,6,Jesús Muñoz,6434
2021-07-25,2021,Morcilla,7,Almacén Central,Pereira,2,Óscar Guerrero,10534
2022-09-17,2022,Salchichón,9,Sucursal Sur,Bucaramanga,1,Olivia Gil-Mendez,7429
2023-03-27,2023,Jamón,3,Sucursal Norte,Bogotá,4,Rebeca Hidalgo,4604
2021-01-16,2021,Longaniza,1,Sucursal Sur,Pereira,6,Rubén Morales-Castillo,3336
2021-04-25,2021,Longaniza,4,Sucursal Sur,Bucaramanga,5,Iván Vargas,5968
2020-11-19,2020,Longaniza,11,Sucursal Oeste,Pereira,6,Magdalena Vega,9674
2021-06-17,2021,Chorizo,6,Sucursal Norte,Bucaramanga,7,Gonzalo López-Alonso,5815
