fecha,año,producto,mes,almacén,ciudad,cantidad,cliente,id_cliente
2023-12-25,2023,Longaniza,12,Sucursal Sur,Bucaramanga,10,Boris Hidalgo,8378
2024-12-18,2024,Longaniza,12,Sucursal Norte,Barranquilla,9,Alfredo Montes,4429
2021-06-06,2021,Longaniza,6,Sucursal Sur,Pereira,5,Alejandra Díaz,6546
2023-08-08,2023,Tocineta,8,Almacén Central,Cali,2,Pilar Montes,6782
2023-12-11,2023,Tocineta,12,Sucursal Oeste,Medellín,9,Carmen Núñez,8219
2021-02-17,2021,Chorizo,2,Sucursal Norte,Cúcuta,7,Verónica Mendoza,6588
2025-07-04,2025,Butifarra,7,Almacén Central,Cali,10,Leonardo Villanueva-Miranda,5260
2023-12-03,2023,Salchichón,12,Almacén Central,Barranquilla,3,Leonardo Marín,4287
2022-09-29,2022,Longaniza,9,Sucursal Sur,Bogotá,10,Quique Herrera,1115
2024-04-03,2024,Chorizo,4,Sucursal Este,Pereira,9,Isaac Lara,10787
2022-07-26,2022,Salchichón,7,Sucursal Este,Cali,7,Camila Carrasco,4914
2024-09-09,2024,Jamón,9,Almacén Central,Medellín,2,Enrique Escobar,6268
2023-08-17,2023,Longaniza,8,Sucursal Norte,Cartagena,3,Laura Serrano-Ortiz,1255
2023-08-12,2023,Butifarra,8,Sucursal Oeste,Cali,8,Patricia Campos,10503
2023-12-10,2023,Chorizo,12,Sucursal Sur,Medellín,9,Mateo Morales,5768
2021-10-30,2021,Longaniza,10,Sucursal Oeste,Barranquilla,4,Jonatan Crespo-Paredes,2414
2023-04-29,2023,Tocineta,4,Sucursal Este,Barranquilla,5,Gustavo Vázquez,3078
2025-12-18,2025,Morcilla,12,Sucursal Sur,Bucaramanga,5,Regina Soto,9660
2025-02-12,2025,Tocineta,2,Sucursal Norte,Barranquilla,7,Valentina Méndez,7749
2024-07-17,2024,Longaniza,7,Almacén Central,Pereira,8,Israel García,3253
2022-11-27,2022,Salchichón,11,Sucursal Oeste,Cali,7,Gisela Contreras-Martín,7177
2025-05-24,2025,Morcilla,5,Sucursal Este,Cali,2,Benjamín Méndez,9664
2024-02-06,2024,Jamón,2,Sucursal Sur,Bucaramanga,4,Fabián Martínez,10560
2025-11-04,2025,Salchichón,11,Sucursal Sur,Barranquilla,2,Ximena Solís-Rojas,8121
2024-12-23,2024,Butifarra,12,Sucursal Este,Cartagena,5,Ernesto Salazar,3026
2025-02-14,2025,Longaniza,2,Sucursal Norte,Cúcuta,2,Teodoro Pastor,10145
2022-04-02,2022,Butifarra,4,Sucursal Este,Cartagena,7,Lázaro Carrasco,9865
2021-11-05,2021,Salchichón,11,Sucursal Norte,Medellín,4,Lourdes Guerrero-Ferrer,2090
2021-06-15,2021,Tocineta,6,Sucursal Oeste,Cartagena,9,Iván Lara,8423
2025-06-19,2025,Chorizo,6,Sucursal Norte,Cali,9,Isabella Cortés-Fuentes,8705
2020-08-10,2020,Salchichón,8,Sucursal Este,Bogotá,1,Paloma Rivera-Estrada,5079
2024-03-17,2024,Butifarra,3,Sucursal Este,Bucaramanga,8,Manuel Reyes,2454
2022-10-14,2022,Morcilla,10,Sucursal Norte,Pereira,6,Boris Hidalgo,1799
2023-01-22,2023,Tocineta,1,Almacén Central,Medellín,7,Ana García,10564
2025-11-04,2025,Tocineta,11,Sucursal Oeste,Cúcuta,8,Manuel Ruiz,8074
2021-10-24,2021,Morcilla,10,Sucursal Este,Cali,6,Paloma Pérez,1274
2022-01-10,2022,Butifarra,1,Sucursal Oeste,Bucaramanga,8,Inés Esteban,9714
2025-08-22,2025,Morcilla,8,Sucursal Sur,Cali,3,Verónica León,5644
2025-10-14,2025,Salchichón,10,Almacén Central,Cali,9,Alejandro López,3251
2020-12-03,2020,Chorizo,12,Sucursal Norte,Medellín,2,Hugo Peralta,4116
2021-10-06,2021,Butifarra,10,Almacén Central,Bucaramanga,9,Paula Guerrero,2247
2023-11-27,2023,Tocineta,11,Sucursal Sur,Cali,10,Paloma Ortega,1371
2020-05-14,2020,Chorizo,5,Sucursal Norte,Barranquilla,4,Esteban Ferrer,4575
2020-09-24,2020,Tocineta,9,Almacén Central,Pereira,10,Ricardo Ramírez-Pastor,7548
2021-06-22,2021,Salchichón,6,Sucursal Oeste,Medellín,4,Óscar Salazar-Sanz,2971
2022-01-29,2022,Chorizo,1,Almacén Central,Bucaramanga,9,Liliana Aguilar,2672
2022-03-29,2022,Chorizo,3,Sucursal Oeste,Barranquilla,9,Antonia Cano,5668
2025-07-24,2025,Chorizo,7,Sucursal Sur,Pereira,6,Daniel Gómez,3248
2025-12-29,2025,Tocineta,12,Sucursal Norte,Cúcuta,9,Ricardo Serrano,4350
2020-02-26,2020,Salchichón,2,Sucursal Oeste,Bogotá,1,Camilo Ferrer,7565
2024-01-23,2024,Longaniza,1,Sucursal Este,Bogotá,5,María Medina,10162
2020-04-26,2020,Morcilla,4,Sucursal Norte,Cartagena,10,Agustina Vázquez,6527
2024-07-06,2024,Morcilla,7,Sucursal Este,Bucaramanga,7,Alicia Diez-Vidal,6117
2022-09-28,2022,Tocineta,9,Sucursal Norte,Barranquilla,8,Yolanda Cortes,1927
2022-12-19,2022,Salchichón,12,Sucursal Este,Medellín,6,Miguel Pascual,3000
2025-07-27,2025,Salchichón,7,Sucursal Oeste,Cartagena,2,Renata Núñez-Guerrero,7901
2023-06-29,2023,Morcilla,6,Almacén Central,Medellín,7,Adrián Ruiz-Diez,6355
2024-11-11,2024,Chorizo,11,Sucursal Oeste,Cali,5,Angélica Ruiz-Guerrero,9617
2020-12-15,2020,Longaniza,12,Sucursal Oeste,Cartagena,7,Alejandro Montes,2845
2022-05-11,2022,Chorizo,5,Sucursal Norte,Cali,6,Liliana Aguilar,9833
2022-07-30,2022,Jamón,7,Sucursal Este,Bucaramanga,4,Yago Serrano,7088
2024-03-09,2024,Morcilla,3,Almacén Central,Bogotá,6,Ricardo Calvo,3052
2020-08-26,2020,Butifarra,8,Sucursal Oeste,Bogotá,10,Emilio Ortiz,5131
2021-10-30,2021,Tocineta,10,Almacén Central,Bucaramanga,7,Emma Cardona,4692
2022-01-07,2022,Chorizo,1,Almacén Central,Cali,5,Maximiliano Medina-Guillén,1502
2021-01-16,2021,Chorizo,1,Almacén Central,Cúcuta,5,Leonardo Soto,7419
2023-01-13,2023,Longaniza,1,Sucursal Norte,Cúcuta,5,Lázaro Lorenzo-Guerrero,7538
2022-02-18,2022,Tocineta,2,Sucursal Oeste,Barranquilla,3,Mauricio Santos-Lorenzo,9015
2022-08-08,2022,Morcilla,8,Sucursal Este,Barranquilla,6,Mónica Campos,3376
2024-12-21,2024,Tocineta,12,Sucursal Este,Pereira,8,Rodrigo Prieto,1727
2024-09-06,2024,Longaniza,9,Sucursal Oeste,Cartagena,2,Jesús Lara,10236
2020-08-08,2020,Tocineta,8,Sucursal Oeste,Cali,9,Willy Castro,9361
2021-03-29,2021,Chorizo,3,Sucursal Oeste,Cali,1,Ernesto Alonso,4345
2025-09-08,2025,Jamón,9,Sucursal Oeste,Barranquilla,4,Martina Guerrero,10176
2025-11-03,2025,Salchichón,11,Sucursal Este,Bogotá,6,Cristina Aguilar,1029
2024-11-15,2024,Tocineta,11,Sucursal Sur,Bucaramanga,7,Javier Prieto-Guerrero,6001
2024-08-26,2024,Butifarra,8,Sucursal Norte,Bucaramanga,8,Pedro Cortés,6818
2023-05-16,2023,Chorizo,5,Almacén Central,Barranquilla,8,Daniel Pérez-Aguilar,7522
2024-03-20,2024,Longaniza,3,Sucursal Norte,Cartagena,5,Óscar Ortiz,8886
2024-06-12,2024,Longaniza,6,Almacén Central,Cali,5,Montserrat Montes-Castillo,1369
2025-12-21,2025,Longaniza,12,Sucursal Sur,Bucaramanga,3,Paloma Pérez,4666
2021-06-25,2021,Salchichón,6,Almacén Central,Cartagena,5,Nuria Lorenzo,4963
2022-06-06,2022,Morcilla,6,Sucursal Oeste,Pereira,7,Gisela Pérez-Sierra,4549
2023-02-08,2023,Chorizo,2,Sucursal Este,Medellín,9,Gloria Flores,9085
2024-12-20,2024,Jamón,12,Sucursal Sur,Bucaramanga,9,Gloria Martín,6315
2025-01-05,2025,Chorizo,1,Sucursal Sur,Cúcuta,7,Silvia Estrada,10318
2025-03-22,2025,Butifarra,3,Almacén Central,Cartagena,1,Rafael Ramírez,3316
2025-03-31,2025,Butifarra,3,Sucursal Norte,Bogotá,10,Yolanda Romero-León,4709
2024-03-08,2024,Longaniza,3,Almacén Central,Cali,2,Camilo Blanco,10069
2023-08-15,2023,Chorizo,8,Sucursal Este,Cali,6,Agustina Santiago-Diez,5040
2022-04-17,2022,Chorizo,4,Almacén Central,Medellín,1,Dalia Morales,3256
2024-07-09,2024,Butifarra,7,Sucursal Oeste,Medellín,4,Carolina Fuentes-Vázquez,7223
2020-07-25,2020,Longaniza,7,Sucursal Este,Cúcuta,2,Enrique Ibañez,2716
2021-08-17,2021,Morcilla,8,Sucursal Este,Bucaramanga,7,Fabián Pascual-Blanco,1969
2023-04-20,2023,Longaniza,4,Sucursal Sur,Bogotá,5,Inés Montes-Cano,10559
2020-12-31,2020,Longaniza,12,Sucursal Este,Cali,9,Álvaro Acosta,2447
2020-02-24,2020,Morcilla,2,Sucursal Oeste,Bucaramanga,8,Jonatan Marín,6210
2020-10-24,2020,Salchichón,10,Sucursal Este,Bogotá,8,Felipe Crespo,3068
2023-02-28,2023,Chorizo,2,Sucursal Este,Bucaramanga,5,Lorena Serrano,3082
2024-02-18,2024,Salchichón,2,Sucursal Oeste,Cartagena,4,Hugo Soto,9419
2022-10-23,2022,Salchichón,10,Almacén Central,Cúcuta,5,Teodoro León,2216
2020-02-29,2020,Chorizo,2,Sucursal Este,Barranquilla,2,Andrés Mendez,1976
2021-02-10,2021,Tocineta,2,Sucursal Oeste,Cali,9,Marcos Cortés-Bravo,1699
2023-08-17,2023,Salchichón,8,Sucursal Norte,Bucaramanga,6,Sandra Jiménez,9372
2025-11-03,2025,Chorizo,11,Sucursal Este,Medellín,4,Camila Estrada,9135
2024-05-28,2024,Longaniza,5,Sucursal Oeste,Barranquilla,9,Alicia Rojas,10146
2020-07-12,2020,Butifarra,7,Sucursal Norte,Bogotá,7,Elena Fernández,7379
2022-06-04,2022,Salchichón,6,Sucursal Norte,Barranquilla,9,Gabriel Cano,9804
2024-04-21,2024,Longaniza,4,Sucursal Sur,Bogotá,9,Eduardo García-Guerrero,10280
2021-08-29,2021,Longaniza,8,Sucursal Oeste,Cartagena,3,Diana Benítez,6990
2023-09-23,2023,Jamón,9,Sucursal Sur,Cartagena,5,Isabella Villanueva,7528
2021-09-21,2021,Chorizo,9,Sucursal Norte,Pereira,7,Germán Carrasco,8430
2024-10-29,2024,Morcilla,10,Almacén Central,Bucaramanga,9,Alejandra Villanueva,3692
2024-05-25,2024,Chorizo,5,Sucursal Sur,Barranquilla,1,Rebeca Benítez-Delgado,5812
2022-05-27,2022,Jamón,5,Almacén Central,Barranquilla,5,Guillermo Díaz,9188
2020-08-06,2020,Jamón,8,Almacén Central,Barranquilla,6,Santi Lorenzo,6120
2023-06-22,2023,Butifarra,6,Almacén Central,Bogotá,10,Laura Cardona,1755
2022-05-01,2022,Tocineta,5,Sucursal Este,Bogotá,3,Úrsula Fernández-Caballero,7939
2020-08-13,2020,Jamón,8,Sucursal Este,Bogotá,4,Rocío Romero-Rodríguez,7453
2020-06-12,2020,Morcilla,6,Sucursal Norte,Barranquilla,3,Lázaro Peralta,7731
2022-07-18,2022,Tocineta,7,Sucursal Este,Medellín,3,Graciela Serrano-Sánchez,10588
2023-01-11,2023,Morcilla,1,Sucursal Norte,Bogotá,10,Fernanda Hidalgo,8490
2023-08-12,2023,Salchichón,8,Sucursal Este,Bucaramanga,3,Blas Solís-Méndez,4217
2023-04-27,2023,Morcilla,4,Sucursal Norte,Pereira,5,Sandra Rojas,4810
2024-03-29,2024,Butifarra,3,Sucursal Este,Bogotá,10,Regina Gómez,5763
2022-09-04,2022,Butifarra,9,Sucursal Oeste,Cúcuta,3,Diego Ferrer,8884
2023-05-12,2023,Longaniza,5,Sucursal Sur,Barranquilla,5,Daniela Ferrer,4402
2022-08-03,2022,Butifarra,8,Sucursal Este,Bucaramanga,8,Cira Rojas-Ortega,3238
2020-08-24,2020,Salchichón,8,Sucursal Sur,Cartagena,2,Zoe Ferrer-Rodríguez,2902
2025-04-07,2025,Longaniza,4,Sucursal Sur,Bogotá,8,Isaac Montes,2721
2023-01-24,2023,Jamón,1,Sucursal Norte,Barranquilla,5,Juan Rojas,9475
2020-06-13,2020,Chorizo,6,Sucursal Sur,Cali,10,Magdalena Martínez,9209
2025-04-17,2025,Salchichón,4,Sucursal Norte,Cúcuta,8,Florencia Álvarez,10839
2022-01-04,2022,Morcilla,1,Sucursal Norte,Barranquilla,8,Benjamín Fernández,10174
2025-10-16,2025,Jamón,10,Sucursal Norte,Bogotá,2,Carmen García,4639
2021-08-17,2021,Butifarra,8,Sucursal Este,Cartagena,8,Alicia Domínguez-López,1748
2025-05-06,2025,Jamón,5,Sucursal Norte,Bucaramanga,9,Eloy Cardona,9223
2021-10-11,2021,Longaniza,10,Sucursal Norte,Pereira,1,Ricardo Prieto,6778
2023-12-04,2023,Tocineta,12,Sucursal Oeste,Cartagena,8,Paloma Guerrero,1865
2025-09-25,2025,Tocineta,9,Sucursal Norte,Bogotá,9,Agustina Benítez,4211
2020-05-17,2020,Salchichón,5,Sucursal Oeste,Pereira,9,Olga Gallego,3967
2020-06-17,2020,Jamón,6,Sucursal Sur,Cali,9,Gabriela Rubio,10524
2024-05-25,2024,Morcilla,5,Sucursal Oeste,Bogotá,2,Ana Hernández,2246
2024-06-29,2024,Longaniza,6,Almacén Central,Cúcuta,1,Gustavo Ibañez-León,3549
2023-01-17,2023,Longaniza,1,Sucursal Este,Cúcuta,6,Emma Sierra,8730
2020-09-30,2020,Longaniza,9,Sucursal Este,Medellín,10,Óscar Gil,10228
2021-10-12,2021,Butifarra,10,Sucursal Oeste,Cartagena,10,Cecilia Vega,3958
2020-04-28,2020,Chorizo,4,Almacén Central,Bogotá,3,Uriel Muñoz,3011
2023-01-23,2023,Longaniza,1,Sucursal Norte,Cali,6,Adrián Montes,9046
2024-10-15,2024,Longaniza,10,Almacén Central,Pereira,3,Sofía Villanueva-Solís,6353
2021-04-03,2021,Morcilla,4,Sucursal Norte,Pereira,5,Regina Ramírez-Salazar,2238
2021-09-29,2021,Salchichón,9,Sucursal Oeste,Bogotá,5,Francisco Peña,10684
2021-01-04,2021,Chorizo,1,Sucursal Oeste,Bucaramanga,1,Diego Cruz,3884
2025-11-30,2025,Chorizo,11,Almacén Central,Cartagena,6,Renata Vázquez,5992
2025-04-26,2025,Butifarra,4,Sucursal Este,Medellín,9,Carlos López,8271
2025-06-26,2025,Chorizo,6,Sucursal Norte,Bogotá,1,Pilar Jiménez-Vega,4234
2024-12-17,2024,Tocineta,12,Sucursal Este,Cúcuta,6,Marco González,3792
2025-09-10,2025,Chorizo,9,Almacén Central,Bogotá,7,Florencia Medina,7621
2022-09-18,2022,Longaniza,9,Sucursal Oeste,Bucaramanga,2,Jonatan Marín,6210
2024-10-30,2024,Butifarra,10,Sucursal Oeste,Cúcuta,5,Alma Ruiz-Vázquez,8111
2020-07-18,2020,Morcilla,7,Sucursal Sur,Bucaramanga,9,Leo Santiago,3116
2020-12-13,2020,Salchichón,12,Sucursal Norte,Cartagena,4,Santiago Caballero-Ortiz,9922
2020-03-20,2020,Morcilla,3,Almacén Central,Barranquilla,8,Gustavo Mendoza-Rubio,5151
2024-09-02,2024,Butifarra,9,Sucursal Oeste,Medellín,5,Vanesa Benítez,10004
2021-02-21,2021,Chorizo,2,Almacén Central,Cúcuta,7,Leonardo Navarro,2756
2021-04-28,2021,Morcilla,4,Sucursal Norte,Barranquilla,6,Mario Ferrer,1767
2020-04-12,2020,Butifarra,4,Almacén Central,Bucaramanga,8,Emma Santos,6427
2025-03-27,2025,Chorizo,3,Sucursal Norte,Barranquilla,3,Eduardo Cortés,9189
2023-07-14,2023,Morcilla,7,Sucursal Oeste,Cali,2,Uriel Álvarez-Guerrero,4806
2020-06-19,2020,Jamón,6,Sucursal Norte,Pereira,8,Gabriela Guerrero,3240
2022-06-19,2022,Butifarra,6,Sucursal Sur,Pereira,10,Vanesa Soto,5125
2024-06-21,2024,Tocineta,6,Sucursal Sur,Medellín,8,Gustavo Álvarez,4498
2022-12-24,2022,Chorizo,12,Sucursal Sur,Cartagena,2,Martina Álvarez-Calvo,8036
2021-12-10,2021,Butifarra,12,Sucursal Este,Bucaramanga,4,David Diez,5255
2021-02-02,2021,Jamón,2,Sucursal Sur,Pereira,3,Rubén Medina,8539
2021-04-28,2021,Butifarra,4,Sucursal Sur,Cali,3,Magdalena Ferrer,2923
2025-01-12,2025,Chorizo,1,Sucursal Norte,Cali,6,Alejandro Vega,9654
2022-07-04,2022,Longaniza,7,Sucursal Oeste,Cúcuta,9,Sara Villanueva-Mendoza,2557
2022-02-08,2022,Butifarra,2,Sucursal Este,Barranquilla,1,Emilia Peralta,3195
2021-08-23,2021,Longaniza,8,Sucursal Oeste,Bucaramanga,3,Alejandro Peralta,5391
2020-02-03,2020,Morcilla,2,Sucursal Este,Medellín,8,Armando Villanueva,8288
2024-01-07,2024,Butifarra,1,Sucursal Oeste,Cúcuta,5,Samuel Guerrero-Méndez,4175
2020-10-24,2020,Tocineta,10,Sucursal Este,Medellín,5,Paco Cruz,10547
2024-03-02,2024,Salchichón,3,Sucursal Norte,Cartagena,7,Jimena Rojas,3440
2021-01-15,2021,Salchichón,1,Sucursal Sur,Bogotá,5,Sara Lorenzo-Marín,7095
2025-01-04,2025,Chorizo,1,Sucursal Oeste,Cartagena,3,Miguel Mendoza,1542
2024-01-14,2024,Longaniza,1,Sucursal Este,Barranquilla,5,Antonia Romero-Bravo,2065
2020-10-08,2020,Salchichón,10,Almacén Central,Bucaramanga,2,Ximena Rubio,2703
2021-05-22,2021,Chorizo,5,Sucursal Este,Cali,5,Francisco Ramos,3308
2021-08-31,2021,Morcilla,8,Sucursal Sur,Barranquilla,4,Alejandra Pérez-Carrasco,2184
2020-07-28,2020,Morcilla,7,Sucursal Norte,Cali,9,Magdalena Vega-Rivera,7655
2023-06-20,2023,Tocineta,6,Almacén Central,Pereira,1,Boris Álvarez,2141
2022-09-11,2022,Chorizo,9,Sucursal Norte,Pereira,4,Sandra Montes,7113
2024-05-28,2024,Tocineta,5,Sucursal Norte,Pereira,7,Carolina Martínez,4615
2022-08-18,2022,Salchichón,8,Sucursal Este,Cali,8,Gustavo Sánchez,7919
2025-10-20,2025,Jamón,10,Sucursal Oeste,Bucaramanga,5,Alfredo Zamora,9233
2025-12-28,2025,Longaniza,12,Sucursal Este,Barranquilla,3,Olivia López-Villanueva,10875
2025-10-02,2025,Tocineta,10,Sucursal Norte,Bogotá,9,Rina Peralta,7856
2025-05-22,2025,Salchichón,5,Sucursal Norte,Pereira,10,Nicolás Cortés-Estrada,9405
2020-04-23,2020,Chorizo,4,Almacén Central,Barranquilla,10,Eduardo Crespo,9365
2025-11-23,2025,Jamón,11,Sucursal Sur,Cali,1,Teodoro Serrano,3059
2023-04-22,2023,Longaniza,4,Almacén Central,Medellín,7,Patricia Cardona,2481
2021-07-24,2021,Morcilla,7,Almacén Central,Cúcuta,1,Gonzalo López,6425
2024-02-17,2024,Jamón,2,Sucursal Sur,Barranquilla,10,Felipe Guerrero,7368
2023-08-02,2023,Longaniza,8,Sucursal Oeste,Bogotá,6,Beatriz Ortiz,9318
2021-10-23,2021,Chorizo,10,Sucursal Sur,Pereira,7,Ignacio Marín-Benítez,9352
2024-04-15,2024,Jamón,4,Sucursal Sur,Pereira,3,Boris Hidalgo,1799
2022-09-08,2022,Longaniza,9,Sucursal Sur,Bogotá,9,Isabel Rodríguez-Sanz,4952
2020-11-02,2020,Longaniza,11,Sucursal Sur,Medellín,7,Kike Pascual-Fernández,7332
2021-01-03,2021,Jamón,1,Sucursal Este,Cúcuta,8,Gema Contreras,10997
2021-04-22,2021,Morcilla,4,Sucursal Este,Cúcuta,10,Regina Vargas-Caballero,5833
2020-06-19,2020,Morcilla,6,Sucursal Este,Bogotá,2,Rocío Molina,2177
2021-09-06,2021,Longaniza,9,Sucursal Este,Barranquilla,5,Alfredo Sanz,4528
2022-09-09,2022,Longaniza,9,Sucursal Oeste,Barranquilla,4,Inés León-Blanco,4856
2020-05-22,2020,Salchichón,5,Almacén Central,Cartagena,9,Salomé Rubio,2307
2023-05-01,2023,Morcilla,5,Sucursal Norte,Cali,5,Gustavo Álvarez,4498
2023-07-24,2023,Morcilla,7,Sucursal Norte,Barranquilla,4,Carlos Diez,1978
2023-10-30,2023,Jamón,10,Sucursal Este,Bucaramanga,9,Joaquín Ferrer-Herrera,6490
2024-04-13,2024,Tocineta,4,Sucursal Norte,Barranquilla,3,Gisela Ramos-Hidalgo,8586
2025-11-08,2025,Chorizo,11,Sucursal Sur,Cúcuta,9,Renata Delgado,3687
2022-08-08,2022,Chorizo,8,Sucursal Sur,Barranquilla,7,Rebeca Iglesias-García,5017
2022-10-26,2022,Morcilla,10,Sucursal Este,Cartagena,6,Maximiliano Hidalgo,4776
2022-10-01,2022,Longaniza,10,Sucursal Este,Bucaramanga,7,Samuel Fuentes,2378
2020-03-19,2020,Longaniza,3,Sucursal Este,Barranquilla,10,Eduardo Paredes,9446
2021-05-21,2021,Longaniza,5,Sucursal Este,Bucaramanga,7,Lourdes Pastor,8911
2022-12-31,2022,Salchichón,12,Sucursal Este,Pereira,9,Victor Serrano,8438
2020-04-23,2020,Chorizo,4,Sucursal Norte,Medellín,1,Renata Ibañez,7590
2022-08-06,2022,Tocineta,8,Sucursal Oeste,Bucaramanga,6,Jana Cortes-Ferrer,4377
2023-12-24,2023,Chorizo,12,Sucursal Este,Cali,5,Gerardo León,8005
2023-02-08,2023,Longaniza,2,Sucursal Norte,Barranquilla,4,Ramón Vidal,3519
2021-01-19,2021,Tocineta,1,Sucursal Sur,Cali,3,Natalia Herrera,1340
2025-12-13,2025,Salchichón,12,Sucursal Norte,Cali,10,Cira Contreras,8440
2022-07-13,2022,Jamón,7,Sucursal Este,Cartagena,1,Felipe Lara,10039
2025-04-23,2025,Longaniza,4,Sucursal Oeste,Cúcuta,6,Irene Sanz-Campos,9124
2021-11-11,2021,Tocineta,11,Almacén Central,Cúcuta,3,Rodrigo Ferrer-Lorenzo,1093
2023-10-14,2023,Butifarra,10,Almacén Central,Pereira,2,Javier Ortiz,8882
2023-04-27,2023,Morcilla,4,Sucursal Oeste,Cúcuta,3,Rodrigo Prieto,1727
2023-06-14,2023,Tocineta,6,Sucursal Norte,Pereira,3,Darío García,8757
2021-12-21,2021,Jamón,12,Sucursal Oeste,Cartagena,1,Isabella Santos-Muñoz,4208
2021-09-10,2021,Jamón,9,Almacén Central,Bucaramanga,10,Germán Domínguez,3314
2024-09-29,2024,Morcilla,9,Sucursal Este,Cúcuta,6,Diego Calvo,4038
2022-08-19,2022,Morcilla,8,Sucursal Este,Bogotá,9,Hugo Salazar,8124
2023-06-13,2023,Jamón,6,Sucursal Este,Pereira,6,Carmen Contreras-Vega,1946
2025-11-24,2025,Salchichón,11,Almacén Central,Bogotá,6,Felipe Miranda,5230
2023-03-29,2023,Salchichón,3,Sucursal Norte,Barranquilla,6,Israel García,3253
2022-06-16,2022,Chorizo,6,Sucursal Este,Cúcuta,6,Paulina Molina,10302
2024-08-09,2024,Jamón,8,Sucursal Sur,Medellín,2,Olga Ortega,10009
2024-03-31,2024,Tocineta,3,Sucursal Norte,Pereira,7,Olivia Muñoz,6194
2021-11-16,2021,Morcilla,11,Sucursal Este,Bucaramanga,10,Gisela Moreno,1780
2020-05-02,2020,Butifarra,5,Sucursal Oeste,Pereira,3,Ignacio Rodríguez,1994
2021-08-14,2021,Jamón,8,Almacén Central,Pereira,8,Felipe Vega,10288
2022-12-05,2022,Morcilla,12,Sucursal Oeste,Cúcuta,1,Carolina León,1999
2024-05-07,2024,Salchichón,5,Almacén Central,Cali,5,Gerardo Molina,9558
2025-11-22,2025,Longaniza,11,Sucursal Norte,Bogotá,5,Silvia Estrada,10318
2025-04-20,2025,Butifarra,4,Sucursal Sur,Bogotá,4,Alicia Pascual-Jiménez,2085
2025-12-01,2025,Jamón,12,Sucursal Este,Medellín,1,Mateo Vega,10355
2022-07-08,2022,Chorizo,7,Sucursal Oeste,Cartagena,8,Sebastián Guillén,9686
2021-09-22,2021,Salchichón,9,Almacén Central,Pereira,1,Elisa Herrera,8224
2024-09-24,2024,Butifarra,9,Sucursal Este,Barranquilla,10,Claudia Ortiz,10037
2022-10-12,2022,Salchichón,10,Sucursal Sur,Bucaramanga,2,Alba Gómez,8212
2024-05-27,2024,Longaniza,5,Sucursal Norte,Cartagena,6,Liliana Aguilar,10141
2023-01-18,2023,Morcilla,1,Sucursal Oeste,Cúcuta,4,Graciela Hidalgo,5350
2025-01-18,2025,Chorizo,1,Sucursal Sur,Cúcuta,10,Laura Morales-Gutiérrez,1535
2023-12-13,2023,Chorizo,12,Sucursal Este,Cartagena,8,Ricardo Ramos-Acosta,5702
2024-02-01,2024,Chorizo,2,Almacén Central,Bogotá,1,Lorena Rubio,4232
2023-01-31,2023,Salchichón,1,Sucursal Norte,Bucaramanga,4,Alba Castillo-Cano,1524
2024-01-12,2024,Morcilla,1,Sucursal Norte,Cali,8,Armando Zamora-Mendez,3414
2025-09-13,2025,Jamón,9,Sucursal Norte,Medellín,9,Pilar Escobar,7781
2022-07-09,2022,Tocineta,7,Sucursal Este,Cúcuta,5,Roberto Vázquez-Reyes,7272
2020-08-03,2020,Jamón,8,Sucursal Sur,Bucaramanga,3,Irene Vega,6095
2023-04-02,2023,Butifarra,4,Sucursal Sur,Bogotá,8,Ignacio Marín-Benítez,9352
2021-11-24,2021,Longaniza,11,Sucursal Sur,Bogotá,8,Eloy Sanz-Díaz,1111
2021-09-30,2021,Butifarra,9,Almacén Central,Cali,9,Eduardo Esteban,6571
2022-05-28,2022,Longaniza,5,Sucursal Sur,Cartagena,4,Ricardo Contreras,8146
2024-06-10,2024,Chorizo,6,Sucursal Norte,Bucaramanga,2,Mónica Guerrero,7191
2020-02-12,2020,Jamón,2,Sucursal Este,Medellín,2,Gabriela Solís,2083
2025-09-03,2025,Chorizo,9,Almacén Central,Medellín,3,Gabriel Lara,5705
2020-05-30,2020,Tocineta,5,Sucursal Oeste,Bogotá,4,Gustavo Escobar-Moreno,3091
2023-06-12,2023,Longaniza,6,Sucursal Este,Barranquilla,9,Julieta González,8432
2025-12-28,2025,Butifarra,12,Sucursal Oeste,Barranquilla,5,Manuel Caballero,6842
2024-04-19,2024,Morcilla,4,Sucursal Norte,Cúcuta,4,Jacqueline Ferrer,1512
2025-09-01,2025,Salchichón,9,Sucursal Norte,Cúcuta,9,Enrique Esteban,2825
2022-10-31,2022,Tocineta,10,Sucursal Sur,Cali,4,Zacarías Pastor,9451
2022-05-27,2022,Butifarra,5,Sucursal Sur,Bucaramanga,7,Damián Bravo,7549
2025-12-11,2025,Tocineta,12,Sucursal Sur,Medellín,1,Cecilia Rubio-Lozano,7941
2020-08-15,2020,Salchichón,8,Sucursal Sur,Bogotá,6,Rina Vargas-Caballero,7413
2025-03-25,2025,Chorizo,3,Sucursal Norte,Bogotá,3,Joaquín Domínguez,9324
2025-07-02,2025,Jamón,7,Sucursal Este,Pereira,2,Leonardo Villanueva-Miranda,5260
2020-02-19,2020,Tocineta,2,Almacén Central,Cúcuta,8,David Mendez,2620
2024-01-23,2024,Jamón,1,Sucursal Norte,Cúcuta,3,Isabella Sanz,5327
2021-05-06,2021,Longaniza,5,Almacén Central,Cúcuta,9,Rodrigo Martínez,6309
