fecha,año,producto,mes,almacén,ciudad,cantidad,cliente,id_cliente
2023-03-12,2023,Butifarra,3,Sucursal Sur,Bogotá,2,Uriel Álvarez-García,7315
2021-10-01,2021,Longaniza,10,Sucursal Norte,Cali,8,Olivia Contreras,7033
2023-01-14,2023,Salchichón,1,Sucursal Este,Cúcuta,1,Pedro Molina,7546
2025-10-06,2025,Longaniza,10,Sucursal Sur,Medellín,7,Pedro Mendez,1296
2021-01-27,2021,Butifarra,1,Sucursal Este,Bucaramanga,2,Blas Rojas,4695
2021-03-02,2021,Tocineta,3,Sucursal Este,Bogotá,7,Tania Alonso,1960
2023-05-06,2023,Chorizo,5,Sucursal Oeste,Cartagena,10,Olivia Vega,7256
2024-11-14,2024,Salchichón,11,Sucursal Norte,Bogotá,4,Romina Núñez-Castro,7922
2023-12-02,2023,Butifarra,12,Sucursal Este,Medellín,2,Adriana Hidalgo-Cortes,5178
2024-10-01,2024,Tocineta,10,Almacén Central,Cartagena,2,Pablo Montes,8820
2020-10-04,2020,Longaniza,10,Almacén Central,Bogotá,4,Antonio Lozano,4210
2024-12-12,2024,Longaniza,12,Sucursal Oeste,Pereira,8,Rebeca Iglesias-Zamora,2048
2022-08-16,2022,Jamón,8,Sucursal Este,Bucaramanga,10,Boris Escobar,4176
2025-12-28,2025,Jamón,12,Sucursal Este,Pereira,9,Carlos Hidalgo,9000
2022-01-30,2022,Morcilla,1,Sucursal Oeste,Bogotá,5,Cristina Delgado,1100
2025-10-26,2025,Chorizo,10,Sucursal Sur,Medellín,3,Lucía Rodríguez-Vidal,9962
2025-06-07,2025,Jamón,6,Sucursal Este,Pereira,6,David Cruz,5803
2023-02-26,2023,Longaniza,2,Sucursal Este,Cartagena,9,Beatriz Rubio,5598
2022-03-05,2022,Morcilla,3,Sucursal Oeste,Cali,6,Rina Ortiz,5979
2022-09-18,2022,Longaniza,9,Almacén Central,Barranquilla,6,Miguel Vega,5301
2021-10-28,2021,Longaniza,10,Sucursal Este,Cali,7,Brenda Montes,5757
2020-06-02,2020,Salchichón,6,Sucursal Sur,Barranquilla,6,Eduardo Campos,3420
2021-08-31,2021,Butifarra,8,Sucursal Este,Cúcuta,6,Irene Muñoz,1554
2020-08-14,2020,Chorizo,8,Sucursal Sur,Cali,10,Luis Reyes-Pardo,1842
2024-12-15,2024,Butifarra,12,Sucursal Este,Cali,4,Gustavo Santos,3148
2020-01-14,2020,Jamón,1,Sucursal Sur,Bogotá,4,Paulina Iglesias,10712
2020-07-26,2020,Morcilla,7,Sucursal Sur,Medellín,8,Cristina Cortés,6043
2025-07-30,2025,Jamón,7,Sucursal Oeste,Medellín,6,Teresa Guerrero-Lara,7665
2022-08-21,2022,Longaniza,8,Sucursal Oeste,Bucaramanga,5,Gema Marín-Lorenzo,4946
2020-06-15,2020,Butifarra,6,Almacén Central,Cartagena,4,Joaquín Ferrer,5618
2022-07-31,2022,Salchichón,7,Sucursal Este,Bucaramanga,3,Mateo Rodríguez,2053
2025-06-19,2025,Chorizo,6,Sucursal Norte,Bucaramanga,5,Agustina Gallego-Santos,7274
2022-07-18,2022,Butifarra,7,Sucursal Sur,Barranquilla,6,Isaac Miranda,5517
2021-07-25,2021,Butifarra,7,Almacén Central,Cali,10,Pablo Navarro,3100
2020-10-20,2020,Butifarra,10,Sucursal Oeste,Barranquilla,9,Liliana Castillo-Blanco,7734
2020-01-10,2020,Tocineta,1,Sucursal Este,Bucaramanga,7,Vanesa García-Castillo,10336
2023-04-24,2023,Morcilla,4,Sucursal Norte,Bucaramanga,7,Mateo Blanco,8357
2022-09-21,2022,Butifarra,9,Sucursal Este,Cali,3,Verónica Estrada,7819
2025-04-25,2025,Jamón,4,Sucursal Norte,Cali,7,Rubén Estrada,6728
2024-05-10,2024,Longaniza,5,Almacén Central,Pereira,10,Quique Gutiérrez,5868
2021-01-23,2021,Longaniza,1,Almacén Central,Cúcuta,3,Alba Pardo,7372
2023-09-21,2023,Jamón,9,Sucursal Este,Bogotá,9,Úrsula Martínez-Ibañez,3607
2021-03-22,2021,Longaniza,3,Sucursal Oeste,Cartagena,7,Israel Acosta,2357
2022-04-27,2022,Salchichón,4,Sucursal Norte,Medellín,8,Agustina Rojas-Díaz,2386
2024-12-12,2024,Tocineta,12,Sucursal Sur,Cartagena,8,Antonia Mendez,5911
2025-07-02,2025,Jamón,7,Sucursal Este,Pereira,4,Sara Muñoz,10182
2022-09-04,2022,Butifarra,9,Sucursal Sur,Cúcuta,8,Carmen Peña,6379
2020-10-30,2020,Salchichón,10,Sucursal Norte,Bucaramanga,1,Consuelo Sánchez,5144
2022-09-20,2022,Tocineta,9,Sucursal Este,Cúcuta,6,Marina Mendoza,10290
2022-04-04,2022,Butifarra,4,Sucursal Norte,Barranquilla,9,Teodoro Rodríguez-Soto,5665
2022-06-30,2022,Tocineta,6,Sucursal Oeste,Medellín,9,Marcos Diez,4477
2023-01-31,2023,Butifarra,1,Sucursal Sur,Bucaramanga,10,Yago Muñoz,8470
2023-05-25,2023,Salchichón,5,Almacén Central,Barranquilla,7,Hugo Jiménez-Gil,8057
2021-11-17,2021,Chorizo,11,Sucursal Norte,Cartagena,5,Salomé Santos,1509
2021-08-28,2021,Longaniza,8,Sucursal Este,Cartagena,6,Bruno Rubio,6092
2023-07-11,2023,Butifarra,7,Sucursal Sur,Pereira,8,Israel Acosta,2357
2025-09-12,2025,Chorizo,9,Sucursal Este,Barranquilla,6,Ximena Ortiz,1724
2021-03-31,2021,Morcilla,3,Almacén Central,Barranquilla,3,Agustina Gil-Jiménez,6195
2020-01-28,2020,Salchichón,1,Sucursal Norte,Cúcuta,9,Adrián Gómez-Sierra,1122
2023-11-20,2023,Morcilla,11,Almacén Central,Cali,2,Laura Miranda,6122
2020-12-29,2020,Longaniza,12,Almacén Central,Medellín,1,Rina Herrera-Martínez,5891
2025-06-05,2025,Jamón,6,Sucursal Sur,Cali,9,Adriana Rojas-Medina,3555
2025-06-10,2025,Jamón,6,Sucursal Sur,Bogotá,1,Lázaro Lozano,9758
2025-12-02,2025,Butifarra,12,Sucursal Sur,Medellín,9,Kike Crespo-Calvo,4073
2022-04-07,2022,Morcilla,4,Sucursal Este,Cali,9,Agustina Rojas-Santiago,8261
2025-08-02,2025,Butifarra,8,Sucursal Sur,Pereira,8,Manuel Méndez,7375
2023-08-11,2023,Jamón,8,Sucursal Sur,Medellín,10,Leonardo Marín,4984
2023-08-21,2023,Jamón,8,Almacén Central,Pereira,7,Agustina Mendoza,1858
2024-09-27,2024,Morcilla,9,Sucursal Oeste,Pereira,6,Kike Ruiz,9378
2022-09-20,2022,Morcilla,9,Sucursal Sur,Pereira,3,Alma Iglesias,6700
2024-05-22,2024,Jamón,5,Sucursal Oeste,Pereira,4,Armando Sierra,1938
2025-04-27,2025,Chorizo,4,Sucursal Sur,Cúcuta,3,Sergio Guerrero-Calvo,8621
2023-04-28,2023,Butifarra,4,Sucursal Este,Bogotá,8,Luis Reyes-Pardo,1842
2025-05-16,2025,Longaniza,5,Sucursal Norte,Cali,3,Gema Hidalgo-Carrasco,3387
2022-07-19,2022,Longaniza,7,Sucursal Norte,Medellín,7,Inés Cortes,5376
2021-08-07,2021,Salchichón,8,Sucursal Oeste,Cali,4,José Santiago,7554
2022-03-18,2022,Butifarra,3,Sucursal Sur,Bucaramanga,4,Valeria Cano-Castillo,7238
2023-01-06,2023,Chorizo,1,Sucursal Sur,Medellín,7,José Ramos,6468
2022-10-05,2022,Chorizo,10,Sucursal Sur,Barranquilla,8,Álvaro Vega,3468
2022-11-26,2022,Salchichón,11,Almacén Central,Cartagena,5,Carolina Hernández,2528
2021-11-04,2021,Longaniza,11,Almacén Central,Medellín,3,Arturo Solís-Paredes,4786
2023-10-23,2023,Longaniza,10,Almacén Central,Cartagena,1,Olivia Guerrero-Pascual,1760
2021-03-16,2021,Tocineta,3,Almacén Central,Cúcuta,1,Ximena Ramírez,5021
2025-10-19,2025,Longaniza,10,Sucursal Oeste,Medellín,10,Kevin Vázquez,4617
2023-06-20,2023,Chorizo,6,Sucursal Sur,Cúcuta,8,Kevin Pastor-Romero,1322
2023-02-03,2023,Longaniza,2,Almacén Central,Cali,3,Francisco Delgado,9139
2020-04-14,2020,Longaniza,4,Sucursal Sur,Bucaramanga,5,Bruno Hernández,3309
2021-09-13,2021,Morcilla,9,Sucursal Norte,Bogotá,4,Magdalena Cano-Suárez,8821
2024-03-01,2024,Salchichón,3,Sucursal Este,Cartagena,4,Emma Salazar,4196
2024-12-22,2024,Salchichón,12,Sucursal Sur,Bucaramanga,5,Mateo Escobar-Martín,3833
2021-03-17,2021,Longaniza,3,Sucursal Sur,Pereira,8,Andrés Vidal,5169
2024-11-15,2024,Salchichón,11,Sucursal Este,Cúcuta,6,Nuria Pérez-Ferrer,9147
2025-03-19,2025,Butifarra,3,Sucursal Norte,Barranquilla,10,Joaquín Ruiz,5442
2024-05-31,2024,Jamón,5,Sucursal Oeste,Pereira,7,Renata Muñoz,10381
2022-02-14,2022,Jamón,2,Sucursal Sur,Cali,10,Fabián García,8548
2020-11-19,2020,Butifarra,11,Sucursal Este,Medellín,3,Ricardo Alonso,8386
2022-02-04,2022,Longaniza,2,Sucursal Norte,Barranquilla,8,Mateo Núñez,5371
2021-09-19,2021,Morcilla,9,Sucursal Sur,Barranquilla,9,Sofía Muñoz,2302
2021-06-27,2021,Tocineta,6,Almacén Central,Cúcuta,9,Felipe Lara,10039
2023-09-08,2023,Longaniza,9,Almacén Central,Pereira,1,Ernesto Villanueva-Benítez,1774
2021-12-20,2021,Jamón,12,Sucursal Este,Cartagena,10,Agustina Núñez,10465
2021-09-22,2021,Morcilla,9,Sucursal Este,Cartagena,3,Isabella Martín,9990
2021-07-18,2021,Jamón,7,Sucursal Norte,Bogotá,10,Benjamín Fernández,10174
2022-08-17,2022,Butifarra,8,Sucursal Norte,Barranquilla,5,Alejandra Díaz,6546
2025-08-16,2025,Tocineta,8,Sucursal Este,Cartagena,3,Valentina Diez,10608
2025-09-14,2025,Longaniza,9,Almacén Central,Cúcuta,10,Alejandro Soto,3939
2025-08-21,2025,Morcilla,8,Sucursal Norte,Medellín,3,Alfredo Acosta,5599
2022-01-23,2022,Salchichón,1,Almacén Central,Medellín,2,Daniel Ferrer-Medina,5753
2024-06-28,2024,Salchichón,6,Sucursal Sur,Pereira,8,Silvia Santiago,10380
2023-06-25,2023,Butifarra,6,Sucursal Sur,Barranquilla,2,Raúl Vega,1685
2022-08-19,2022,Chorizo,8,Almacén Central,Cali,5,Lorena Pardo,7097
2025-09-24,2025,Salchichón,9,Sucursal Este,Bogotá,9,Rebeca Lara,10777
2023-03-20,2023,Morcilla,3,Almacén Central,Cartagena,7,Iván Morales,2432
2025-06-25,2025,Butifarra,6,Sucursal Norte,Cali,3,Catalina García-Lozano,6343
2020-04-01,2020,Chorizo,4,Almacén Central,Cali,10,Álvaro Gallego-Castillo,1012
2022-02-14,2022,Morcilla,2,Sucursal Este,Cartagena,4,Daniel Serrano,7945
2023-09-12,2023,Salchichón,9,Sucursal Oeste,Cartagena,2,Alicia Delgado,10945
2025-08-19,2025,Morcilla,8,Sucursal Sur,Cali,9,Bruno López,3201
2022-11-27,2022,Morcilla,11,Sucursal Sur,Bogotá,4,Karla Escobar,5192
2022-07-08,2022,Longaniza,7,Sucursal Norte,Barranquilla,6,Renata Pardo-Calvo,7004
2022-04-01,2022,Tocineta,4,Sucursal Este,Bogotá,6,Sofía Vázquez,7999
2025-12-21,2025,Salchichón,12,Sucursal Norte,Cúcuta,1,Cristian Reyes,10185
2021-10-30,2021,Chorizo,10,Sucursal Norte,Cali,9,Yolanda Esteban-Soto,6947
2025-06-28,2025,Butifarra,6,Sucursal Este,Cartagena,8,David Díaz,2464
2020-08-17,2020,Butifarra,8,Almacén Central,Cartagena,3,Carlos Gutiérrez,6135
2022-04-27,2022,Longaniza,4,Sucursal Este,Bogotá,9,Rosa Molina-Martínez,3295
2025-11-24,2025,Salchichón,11,Sucursal Oeste,Pereira,4,Paula Molina,10251
2023-02-13,2023,Morcilla,2,Sucursal Norte,Medellín,4,Vicente Guerrero-Cruz,10873
2024-07-17,2024,Tocineta,7,Sucursal Sur,Medellín,8,Adrián Ortiz,10975
2021-05-11,2021,Tocineta,5,Sucursal Sur,Cali,9,David García-Moreno,7996
2024-10-09,2024,Morcilla,10,Sucursal Este,Bogotá,6,Salomé Estrada,7997
2022-10-09,2022,Jamón,10,Sucursal Norte,Cali,1,Humberto Vargas-Prieto,8977
2023-08-28,2023,Tocineta,8,Sucursal Oeste,Cali,3,Patricia Medina,10553
2024-08-26,2024,Chorizo,8,Sucursal Sur,Medellín,4,Andrea Caballero,6472
2022-10-12,2022,Salchichón,10,Sucursal Norte,Barranquilla,7,Tania Méndez-Flores,9018
2025-01-14,2025,Longaniza,1,Sucursal Oeste,Pereira,9,Sandra Rivera,4243
2022-04-09,2022,Butifarra,4,Sucursal Oeste,Barranquilla,5,Teresa Benítez,1772
2024-03-03,2024,Salchichón,3,Sucursal Sur,Bogotá,3,Emilio Martínez,2526
2020-01-27,2020,Salchichón,1,Sucursal Oeste,Bogotá,7,Mateo Serrano,9072
2021-10-02,2021,Salchichón,10,Sucursal Este,Pereira,10,Guillermo Mendoza,7735
2024-03-09,2024,Butifarra,3,Sucursal Oeste,Medellín,10,Miguel López-Ortega,4847
2023-01-25,2023,Chorizo,1,Sucursal Este,Bogotá,5,Alma Peralta,10817
2023-09-13,2023,Salchichón,9,Sucursal Norte,Cali,2,Jimena Blanco,9438
2024-07-30,2024,Tocineta,7,Sucursal Sur,Cali,5,Mauricio Pardo,9088
2024-11-26,2024,Morcilla,11,Sucursal Este,Barranquilla,3,Darío Torres,4403
2024-09-03,2024,Longaniza,9,Almacén Central,Cúcuta,10,Benjamín Miranda,10212
2023-08-28,2023,Longaniza,8,Almacén Central,Pereira,8,Isaac Guillén-Domínguez,8199
2020-08-22,2020,Salchichón,8,Sucursal Oeste,Barranquilla,4,Fernando Santos,5709
2024-03-21,2024,Tocineta,3,Sucursal Este,Cali,8,Álvaro Caballero,5056
2024-11-18,2024,Chorizo,11,Almacén Central,Barranquilla,6,Leo Ramos-Pardo,4360
2024-11-30,2024,Salchichón,11,Sucursal Norte,Bogotá,6,Martina Blanco,8175
2024-01-16,2024,Jamón,1,Sucursal Sur,Barranquilla,8,Verónica Rodríguez,4382
2022-05-13,2022,Tocineta,5,Sucursal Sur,Cúcuta,7,Valentina Carrasco,9416
2020-11-19,2020,Morcilla,11,Sucursal Este,Bucaramanga,3,Bruno Pastor-Acosta,4904
2021-12-12,2021,Butifarra,12,Sucursal Norte,Bucaramanga,10,Emilia Benítez-Sanz,9210
2020-05-03,2020,Jamón,5,Sucursal Norte,Medellín,10,Verónica Esteban,8522
2020-08-14,2020,Chorizo,8,Sucursal Sur,Medellín,1,Jesús Sánchez,10391
2021-10-15,2021,Chorizo,10,Sucursal Oeste,Cartagena,5,Esteban Ortega,3916
2021-03-31,2021,Butifarra,3,Sucursal Sur,Bucaramanga,5,Natalia Cruz-Gallego,2390
2024-12-15,2024,Longaniza,12,Sucursal Norte,Bogotá,4,Jana Gil-Diez,9672
2021-04-08,2021,Salchichón,4,Almacén Central,Medellín,1,Blas Fernández,6168
2023-05-04,2023,Jamón,5,Sucursal Este,Cali,6,Cecilia Ibañez,7965
2022-06-11,2022,Morcilla,6,Sucursal Oeste,Pereira,8,Quique Moreno,4611
2022-06-04,2022,Jamón,6,Sucursal Este,Bogotá,5,Consuelo González,2803
2022-07-29,2022,Chorizo,7,Sucursal Este,Bucaramanga,5,Luis Bravo,9200
2024-07-10,2024,Jamón,7,Sucursal Oeste,Bucaramanga,9,Emilia Lara,3183
2025-07-12,2025,Salchichón,7,Sucursal Sur,Barranquilla,9,Ximena Ramos,1077
2020-11-06,2020,Tocineta,11,Sucursal Este,Cali,10,Enrique Muñoz,3986
2022-05-02,2022,Longaniza,5,Almacén Central,Cali,6,Vanesa Peralta,7976
2024-02-06,2024,Longaniza,2,Sucursal Este,Cartagena,9,Teresa González-Iglesias,7120
2022-06-24,2022,Morcilla,6,Sucursal Norte,Bucaramanga,9,Mauricio Vega,5983
2021-09-11,2021,Longaniza,9,Sucursal Sur,Bucaramanga,7,Sebastián Vidal,5164
2025-04-13,2025,Jamón,4,Almacén Central,Bogotá,1,Raúl Guerrero-Guerrero,7677
2022-04-02,2022,Jamón,4,Sucursal Sur,Pereira,3,Boris Pérez,5096
2022-07-27,2022,Butifarra,7,Almacén Central,Cartagena,2,Verónica Cruz,6873
2025-04-28,2025,Tocineta,4,Sucursal Oeste,Barranquilla,10,Arturo Vidal,1908
2023-06-09,2023,Tocineta,6,Sucursal Oeste,Cali,6,Rubén Cortés-Morales,8140
2025-11-17,2025,Tocineta,11,Almacén Central,Medellín,10,Juan Herrera-Molina,4050
2022-01-25,2022,Butifarra,1,Sucursal Este,Medellín,6,Ricardo Serrano,4350
2025-05-09,2025,Morcilla,5,Sucursal Norte,Cúcuta,2,Vanesa Miranda,1716
2022-07-02,2022,Salchichón,7,Sucursal Oeste,Bucaramanga,2,Montserrat Alonso,6862
2023-07-01,2023,Salchichón,7,Sucursal Sur,Cali,3,Rodrigo Martín-Fuentes,6459
2024-02-14,2024,Longaniza,2,Sucursal Este,Medellín,7,Cira Alonso-Miranda,3415
2025-06-12,2025,Longaniza,6,Sucursal Oeste,Bucaramanga,7,Ernesto Pardo,4780
2022-07-08,2022,Morcilla,7,Sucursal Sur,Cartagena,9,Isabella Aguilar,9008
2024-10-17,2024,Butifarra,10,Sucursal Sur,Pereira,7,Nuria Santos,10046
2022-01-27,2022,Morcilla,1,Sucursal Este,Pereira,1,David Mendez-Iglesias,8719
2020-08-27,2020,Jamón,8,Sucursal Norte,Cali,4,Josefina Santiago,6361
2021-04-21,2021,Butifarra,4,Sucursal Este,Pereira,6,Gabriel Aguilar,10533
2022-03-21,2022,Longaniza,3,Sucursal Este,Bogotá,9,Samuel Ferrer,1596
2020-02-02,2020,Morcilla,2,Sucursal Sur,Cúcuta,1,Catalina Montes-Esteban,7593
2021-02-04,2021,Jamón,2,Sucursal Sur,Cali,2,Benjamín López-Domínguez,7311
2020-07-24,2020,Butifarra,7,Almacén Central,Medellín,4,Gema Marín-Lorenzo,4946
2021-06-13,2021,Longaniza,6,Sucursal Oeste,Bucaramanga,3,Javier Cano-Iglesias,7737
2024-11-06,2024,Tocineta,11,Almacén Central,Cartagena,9,Jonatan Gutiérrez-García,3344
2023-01-19,2023,Jamón,1,Sucursal Norte,Bogotá,3,Pilar Solís,10578
2025-10-31,2025,Morcilla,10,Almacén Central,Bogotá,7,Leonardo Pérez,6705
2021-05-31,2021,Salchichón,5,Sucursal Oeste,Cali,10,Jonatan Solís-Romero,6614
2022-05-06,2022,Salchichón,5,Sucursal Este,Bogotá,5,Raúl Mendoza,1200
2024-05-31,2024,Salchichón,5,Sucursal Este,Bogotá,5,Paloma Castillo,2283
2023-08-14,2023,Morcilla,8,Sucursal Norte,Bucaramanga,4,Inés Montes-Sierra,8097
2021-07-18,2021,Jamón,7,Almacén Central,Cúcuta,2,Isabella Rivera,3659
2022-12-10,2022,Jamón,12,Sucursal Sur,Cartagena,2,Yolanda León-Díaz,6825
2024-03-17,2024,Butifarra,3,Sucursal Sur,Cartagena,7,Elena Fuentes,9636
2020-01-23,2020,Tocineta,1,Sucursal Norte,Barranquilla,7,Lázaro Rubio-Sierra,2070
2022-06-03,2022,Tocineta,6,Sucursal Norte,Bucaramanga,8,Isabel Núñez,4343
2021-01-11,2021,Tocineta,1,Sucursal Sur,Medellín,5,Nadia Rubio,10266
2025-04-14,2025,Morcilla,4,Sucursal Sur,Bucaramanga,10,Paula Vargas,8488
2024-02-14,2024,Jamón,2,Sucursal Norte,Medellín,6,Alma Marín,10461
2020-09-05,2020,Butifarra,9,Sucursal Sur,Pereira,2,Renata Peralta,3753
2020-05-12,2020,Morcilla,5,Sucursal Oeste,Barranquilla,4,Mauricio Sierra-Lorenzo,2965
2023-11-23,2023,Salchichón,11,Almacén Central,Cartagena,1,Vicente Jiménez,7245
2020-06-19,2020,Butifarra,6,Sucursal Norte,Cúcuta,9,Isaac Santiago,7410
2021-08-11,2021,Tocineta,8,Almacén Central,Barranquilla,2,Hugo Martínez-Pérez,6295
2023-10-01,2023,Longaniza,10,Almacén Central,Cartagena,9,Leo López-Rojas,10807
2025-01-31,2025,Longaniza,1,Sucursal Oeste,Bogotá,7,Romina Vidal,8044
2020-04-09,2020,Morcilla,4,Sucursal Oeste,Cúcuta,9,Leo Jiménez,7923
2025-07-02,2025,Salchichón,7,Sucursal Norte,Cúcuta,1,Carlos Gil,4031
2021-09-04,2021,Chorizo,9,Sucursal Sur,Medellín,1,Álvaro Pascual,7626
2022-11-06,2022,Longaniza,11,Sucursal Este,Cúcuta,2,Lorenzo Ramírez-Vega,6762
2022-01-24,2022,Jamón,1,Sucursal Oeste,Medellín,2,Andrea Vázquez,10293
2022-04-11,2022,Morcilla,4,Sucursal Oeste,Pereira,2,Camila Ruiz,3494
2020-10-10,2020,Morcilla,10,Sucursal Norte,Cartagena,8,Antonio Guerrero,6984
2020-12-09,2020,Tocineta,12,Sucursal Sur,Cartagena,6,Mónica Peña,1470
2021-11-21,2021,Butifarra,11,Almacén Central,Bucaramanga,4,Nicolás Aguilar,3419
2020-06-16,2020,Longaniza,6,Sucursal Oeste,Pereira,5,Cecilia Martín,4120
2020-11-08,2020,Jamón,11,Almacén Central,Cali,1,Ignacio Zamora,4682
2020-03-16,2020,Salchichón,3,Sucursal Este,Cartagena,9,Félix Núñez,3072
2023-01-14,2023,Chorizo,1,Almacén Central,Medellín,1,Andrés Marín,9647
2022-04-21,2022,Jamón,4,Sucursal Oeste,Cali,3,Gabriel Molina,7504
2022-10-18,2022,Morcilla,10,Sucursal Oeste,Cartagena,4,Natalia Carrasco,5271
2022-04-09,2022,Jamón,4,Sucursal Este,Medellín,8,Florencia Mendez,8808
2025-02-10,2025,Morcilla,2,Sucursal Sur,Barranquilla,2,Leonardo Delgado,10801
2023-09-01,2023,Tocineta,9,Sucursal Este,Bucaramanga,9,Elena Ramos,10102
2020-08-07,2020,Butifarra,8,Sucursal Sur,Cúcuta,8,Jesús Vega,8560
2020-08-19,2020,Longaniza,8,Almacén Central,Bogotá,9,Willy Castro-Gómez,5320
2025-05-11,2025,Chorizo,5,Sucursal Oeste,Cartagena,7,Iván Estrada,6400
2025-12-17,2025,Jamón,12,Almacén Central,Cali,6,Emilio Vázquez,8744
2024-11-11,2024,Jamón,11,Sucursal Este,Bogotá,8,Lorena Prieto-Núñez,10805
2024-08-27,2024,Chorizo,8,Almacén Central,Cúcuta,4,Miguel Zamora-Guerrero,6966
2022-12-19,2022,Butifarra,12,Sucursal Este,Cali,1,Mauricio Ortiz-Contreras,2288
2024-12-06,2024,Salchichón,12,Sucursal Oeste,Cali,2,Agustina Crespo,1763
2021-04-17,2021,Salchichón,4,Sucursal Sur,Bogotá,6,Ximena Prieto,8165
2023-05-27,2023,Tocineta,5,Almacén Central,Cúcuta,5,Eloy Aguilar,9612
2024-08-28,2024,Morcilla,8,Sucursal Este,Cartagena,8,Adán Blanco,3507
2023-02-17,2023,Tocineta,2,Sucursal Este,Pereira,9,Gisela Moreno,1780
2023-06-14,2023,Longaniza,6,Sucursal Este,Barranquilla,4,Sergio Guerrero-Calvo,8621
2023-09-16,2023,Salchichón,9,Sucursal Sur,Barranquilla,9,Guillermo Díaz,9188
2024-07-28,2024,Butifarra,7,Sucursal Este,Pereira,3,Lorena Ferrer,1393
2020-05-21,2020,Tocineta,5,Almacén Central,Pereira,1,Benjamín Hernández-Mendez,5994
2022-02-02,2022,Tocineta,2,Sucursal Norte,Barranquilla,3,Armando Peralta,10107
2020-11-12,2020,Butifarra,11,Sucursal Oeste,Cúcuta,10,Cira Pardo-Lorenzo,7100
2021-09-21,2021,Morcilla,9,Sucursal Sur,Cali,3,Gerardo Vázquez,10124
2022-06-12,2022,Tocineta,6,Sucursal Oeste,Medellín,4,Iván Aguilar,2296
2025-02-25,2025,Jamón,2,Sucursal Oeste,Cali,7,Agustina Esteban-Cruz,7403
2021-12-07,2021,Salchichón,12,Sucursal Este,Bucaramanga,6,Willy Gómez,9442
2024-04-29,2024,Chorizo,4,Almacén Central,Pereira,4,Alba Soto,6395
2025-03-03,2025,Longaniza,3,Sucursal Sur,Cartagena,4,Lucía León,5671
2024-05-03,2024,Butifarra,5,Sucursal Este,Bucaramanga,4,Leo Hidalgo,3005
2020-08-13,2020,Chorizo,8,Sucursal Oeste,Cúcuta,6,Gustavo Mendoza-Rubio,5151
2021-10-19,2021,Salchichón,10,Sucursal Norte,Bucaramanga,8,Sebastián García,3761
2021-09-02,2021,Longaniza,9,Almacén Central,Cali,5,Nicolás Reyes,1202
2021-09-05,2021,Chorizo,9,Sucursal Oeste,Cartagena,4,Lourdes Álvarez,10116
2024-12-16,2024,Morcilla,12,Sucursal Oeste,Pereira,8,Pedro Gutiérrez-Reyes,3252
2020-08-05,2020,Jamón,8,Sucursal Norte,Cartagena,5,Julieta Ruiz-Alonso,4982
2020-03-14,2020,Jamón,3,Sucursal Este,Barranquilla,7,Jimena Sánchez,2940
2020-12-23,2020,Salchichón,12,Almacén Central,Cúcuta,8,Uriel Cruz-Castro,1231
2020-11-13,2020,Chorizo,11,Sucursal Norte,Pereira,8,Mario Morales,1953
2020-04-05,2020,Chorizo,4,Sucursal Oeste,Bogotá,1,Úrsula Alonso,9156
2024-11-14,2024,Longaniza,11,Sucursal Norte,Medellín,10,Elisa Ramírez,2724
2025-01-22,2025,Tocineta,1,Almacén Central,Cartagena,9,Isabel Escobar-Romero,5046
2025-04-22,2025,Tocineta,4,Sucursal Este,Medellín,8,Valeria Domínguez,10320
2023-08-17,2023,Morcilla,8,Sucursal Norte,Bogotá,1,Diana Molina,2115
2021-01-05,2021,Chorizo,1,Sucursal Sur,Bogotá,3,Miguel Calvo,2451
2024-05-03,2024,Tocineta,5,Sucursal Oeste,Bogotá,7,Marina Ibañez,10859
2021-07-09,2021,Salchichón,7,Sucursal Sur,Medellín,7,Carlos Diez,1978
2022-11-07,2022,Longaniza,11,Sucursal Oeste,Barranquilla,7,Lorenzo Ibañez-Ramírez,6955
2024-01-10,2024,Chorizo,1,Sucursal Oeste,Bogotá,1,Óscar Rivera-Zamora,2834
2020-04-29,2020,Longaniza,4,Almacén Central,Cúcuta,8,Liliana Domínguez,8213
2021-08-29,2021,Butifarra,8,Sucursal Oeste,Medellín,1,Germán Pascual,2729
2024-09-02,2024,Jamón,9,Sucursal Este,Cartagena,3,Antonia Pascual,6417
2024-05-12,2024,Chorizo,5,Sucursal Norte,Barranquilla,7,Raúl Salazar,10108
2021-12-12,2021,Jamón,12,Almacén Central,Cúcuta,7,Héctor Miranda,9768
2023-11-11,2023,Tocineta,11,Sucursal Oeste,Cali,6,Mariana Soto,9073
2021-06-01,2021,Tocineta,6,Almacén Central,Bogotá,8,Esteban Pardo,9062
2024-09-27,2024,Jamón,9,Almacén Central,Barranquilla,8,Marco León-Pérez,3592
2021-02-02,2021,Longaniza,2,Sucursal Oeste,Bogotá,3,Cristian Ferrer,1733
2021-10-19,2021,Tocineta,10,Almacén Central,Cartagena,2,Cristina Molina-Escobar,2574
2021-09-04,2021,Salchichón,9,Sucursal Este,Cali,7,Francisco Vidal,1544
2024-08-17,2024,Salchichón,8,Sucursal Oeste,Cali,1,Antonio Zamora-Rivera,6878
2023-07-21,2023,Salchichón,7,Sucursal Norte,Medellín,5,Eugenia Vidal,7169
2021-09-24,2021,Morcilla,9,Almacén Central,Cali,9,Liliana Mendez,1146
