fecha,año,producto,mes,almacén,ciudad,cantidad,cliente,id_cliente
2022-04-17,2022,Butifarra,4,Sucursal Este,Cartagena,10,Victoria Carrasco,9340
2020-04-20,2020,Morcilla,4,Sucursal Sur,Medellín,7,Ramón Ferrer,1341
2025-04-12,2025,Morcilla,4,Sucursal Norte,Barranquilla,4,Jonatan Ortega-Hernández,9800
2021-09-16,2021,Butifarra,9,Sucursal Sur,Cali,7,Pablo Cortés,3277
2025-11-17,2025,Jamón,11,Sucursal Este,Bucaramanga,10,Maximiliano Sanz-Castro,9856
2025-06-26,2025,Longaniza,6,Sucursal Sur,Bogotá,9,Yolanda Ramos,2527
2024-08-24,2024,Morcilla,8,Almacén Central,Bogotá,9,Luciana Cano,3780
2023-09-30,2023,Salchichón,9,Sucursal Oeste,Bucaramanga,8,Rodrigo Martínez,6309
2025-04-01,2025,Jamón,4,Sucursal Norte,Cúcuta,3,Luciana Iglesias,2904
2020-01-01,2020,Chorizo,1,Sucursal Sur,Pereira,1,Daniel Gómez,3248
2025-03-30,2025,Chorizo,3,Sucursal Norte,Bucaramanga,7,Adán Paredes,3364
2025-03-26,2025,Chorizo,3,Almacén Central,Bucaramanga,1,Rocío Estrada-Peña,4057
2021-02-26,2021,Tocineta,2,Sucursal Oeste,Bucaramanga,2,Rubén Muñoz,6795
2025-09-21,2025,Chorizo,9,Sucursal Norte,Cartagena,6,Fernando Ortega-Mendez,2108
2023-07-07,2023,Butifarra,7,Sucursal Oeste,Cúcuta,7,Ramón Pascual,7080
2024-04-01,2024,Jamón,4,Sucursal Este,Cúcuta,3,Alba Rivera-León,8873
2020-09-15,2020,Tocineta,9,Sucursal Sur,Cartagena,3,Nuria Paredes,10198
2021-08-22,2021,Longaniza,8,Almacén Central,Barranquilla,3,Regina Esteban,8320
2021-10-29,2021,Butifarra,10,Sucursal Norte,Medellín,6,Miguel López,8159
2022-04-11,2022,Butifarra,4,Sucursal Oeste,Bogotá,5,Marcos García-Hidalgo,2713
2023-08-03,2023,Longaniza,8,Sucursal Este,Pereira,6,Inés Carrasco,3118
2024-07-07,2024,Butifarra,7,Sucursal Oeste,Cali,7,Mireia Calvo,10400
2021-04-21,2021,Tocineta,4,Sucursal Este,Cartagena,6,Antonio Santiago-Martín,5620
2022-02-01,2022,Longaniza,2,Sucursal Este,Cartagena,6,Paloma Cano-Pérez,3363
2020-11-21,2020,Chorizo,11,Sucursal Este,Cartagena,6,Sebastián Gil-Gallego,5861
2021-10-10,2021,Salchichón,10,Sucursal Norte,Cali,7,Pedro Rivera,6322
2020-03-14,2020,Morcilla,3,Sucursal Sur,Medellín,7,Salomé Blanco-Mendez,1294
2020-05-25,2020,Morcilla,5,Sucursal Norte,Cali,10,Úrsula Hidalgo,1753
2024-01-27,2024,Tocineta,1,Almacén Central,Medellín,7,Blas Marín,10484
2020-01-16,2020,Chorizo,1,Almacén Central,Cúcuta,2,Alfredo Fuentes,8446
2023-09-09,2023,Tocineta,9,Almacén Central,Bogotá,9,Yago Lorenzo-Molina,7443
2022-11-10,2022,Chorizo,11,Sucursal Sur,Cali,6,Pilar Solís,10578
2025-11-15,2025,Tocineta,11,Sucursal Oeste,Barranquilla,3,Ernesto Cortes,2632
2024-04-29,2024,Morcilla,4,Sucursal Oeste,Medellín,2,Nicolás Cortés,3992
2021-01-26,2021,Salchichón,1,Almacén Central,Cúcuta,10,Benjamín Medina,9069
2025-08-10,2025,Chorizo,8,Sucursal Este,Pereira,10,Alejandra Martín,8797
2021-04-05,2021,Butifarra,4,Sucursal Este,Medellín,7,Úrsula Marín,10867
2021-06-22,2021,Butifarra,6,Sucursal Oeste,Barranquilla,7,Alfredo Lara,3259
2020-08-05,2020,Butifarra,8,Sucursal Este,Barranquilla,1,Beatriz Villanueva,1598
2024-01-16,2024,Salchichón,1,Sucursal Norte,Cartagena,10,Lourdes Muñoz,9666
2023-12-20,2023,Morcilla,12,Sucursal Sur,Cartagena,9,Cristian Peña,5257
2025-02-23,2025,Butifarra,2,Almacén Central,Cúcuta,4,Alejandra Carrasco,10295
2021-05-16,2021,Tocineta,5,Sucursal Oeste,Pereira,9,Daniel Álvarez-Lozano,6174
2024-05-31,2024,Salchichón,5,Almacén Central,Bogotá,10,Joaquín Rubio,4869
2022-02-27,2022,Salchichón,2,Sucursal Oeste,Cali,6,Cristian Cruz,4082
2024-01-03,2024,Morcilla,1,Sucursal Este,Pereira,9,Iván Guillén,2583
2024-08-18,2024,Tocineta,8,Sucursal Este,Pereira,1,Alejandro Delgado-Herrera,9304
2021-11-19,2021,Chorizo,11,Almacén Central,Cúcuta,7,Jesús Ramírez,8710
2022-05-22,2022,Morcilla,5,Sucursal Oeste,Bucaramanga,2,Olga Soto-Pascual,9919
2021-11-16,2021,Jamón,11,Sucursal Sur,Pereira,7,Julio Domínguez,5407
2025-01-03,2025,Chorizo,1,Sucursal Sur,Cali,6,Rubén Guillén,9966
2024-06-21,2024,Jamón,6,Sucursal Oeste,Barranquilla,5,Paloma Martínez,3280
2022-01-31,2022,Butifarra,1,Sucursal Norte,Barranquilla,7,Eloy Rojas,4644
2023-04-01,2023,Butifarra,4,Sucursal Norte,Barranquilla,6,David Mendez-Iglesias,8719
2023-08-06,2023,Butifarra,8,Sucursal Este,Barranquilla,3,Óscar Peralta,7534
2020-02-06,2020,Jamón,2,Sucursal Este,Barranquilla,10,Esteban Moreno,7778
2023-01-04,2023,Longaniza,1,Sucursal Sur,Bogotá,8,Francisco Ferrer,2953
2020-02-17,2020,Chorizo,2,Sucursal Norte,Cúcuta,2,Elisa Rodríguez-Rodríguez,3224
2022-10-23,2022,Morcilla,10,Almacén Central,Cúcuta,7,Esteban Peralta-Crespo,2179
2023-01-26,2023,Tocineta,1,Sucursal Este,Cartagena,4,Yolanda Villanueva,8783
2025-05-25,2025,Butifarra,5,Sucursal Norte,Bogotá,1,José Herrera-Ibañez,1534
2024-04-01,2024,Longaniza,4,Sucursal Oeste,Bogotá,5,Renata Muñoz,10381
2020-04-27,2020,Tocineta,4,Sucursal Este,Cali,10,Isabel Ortega,1357
2025-05-09,2025,Salchichón,5,Almacén Central,Barranquilla,3,Teodoro Ortiz-Cruz,1183
2020-03-02,2020,Tocineta,3,Sucursal Este,Barranquilla,9,Kevin Calvo-Díaz,4197
2025-06-11,2025,Butifarra,6,Sucursal Norte,Barranquilla,2,Verónica Blanco,2599
2025-12-19,2025,Longaniza,12,Sucursal Este,Cúcuta,8,Elena Pascual,3172
2023-03-14,2023,Tocineta,3,Sucursal Este,Cali,9,Santiago Lara-Vega,7650
2022-11-21,2022,Chorizo,11,Sucursal Sur,Bucaramanga,5,Paula Soto,4276
2021-02-14,2021,Chorizo,2,Sucursal Sur,Barranquilla,7,Lucía Hidalgo-Vega,3408
2025-01-11,2025,Chorizo,1,Sucursal Este,Pereira,2,Boris Campos-Rojas,8335
2025-12-11,2025,Salchichón,12,Sucursal Este,Cartagena,4,Iván Cortés,8336
2025-04-22,2025,Tocineta,4,Sucursal Norte,Medellín,6,Marco Ortiz-Montes,5559
2023-04-04,2023,Longaniza,4,Sucursal Este,Barranquilla,3,Rafael Herrera-Cardona,6251
2024-05-03,2024,Salchichón,5,Sucursal Oeste,Pereira,6,Antonio Moreno-Domínguez,7212
2023-12-25,2023,Longaniza,12,Sucursal Este,Bucaramanga,3,Nico Campos-Gómez,4537
2021-12-19,2021,Longaniza,12,Almacén Central,Bucaramanga,1,Nuria Lozano,4908
2021-01-27,2021,Salchichón,1,Sucursal Este,Medellín,6,Olivia Solís,6939
2021-08-20,2021,Jamón,8,Sucursal Oeste,Cartagena,1,Nadia Ibañez,10394
2021-07-20,2021,Chorizo,7,Sucursal Norte,Cali,8,Kike Romero,3459
2025-09-01,2025,Morcilla,9,Sucursal Este,Barranquilla,7,Cristian Martínez,5142
2024-05-21,2024,Tocineta,5,Sucursal Norte,Medellín,10,Samuel Fernández,7661
2021-07-09,2021,Tocineta,7,Almacén Central,Bucaramanga,4,Nuria Molina-León,1236
2025-05-14,2025,Salchichón,5,Almacén Central,Cali,6,Isaac Rojas,6930
2023-09-05,2023,Chorizo,9,Sucursal Norte,Bogotá,3,Daniel Castro,3080
2024-03-01,2024,Salchichón,3,Sucursal Este,Cartagena,5,Liliana Rubio,6104
2022-01-15,2022,Longaniza,1,Almacén Central,Cali,2,Paco Contreras,8035
2022-07-06,2022,Tocineta,7,Sucursal Este,Cúcuta,8,Verónica Mendoza,6588
2020-10-14,2020,Morcilla,10,Sucursal Norte,Bucaramanga,1,Agustina Muñoz,2159
2025-02-18,2025,Jamón,2,Sucursal Este,Barranquilla,2,Leo Mendoza,10645
2021-11-15,2021,Morcilla,11,Almacén Central,Bucaramanga,4,Yolanda Benítez,2981
2023-02-24,2023,Longaniza,2,Sucursal Oeste,Bogotá,10,Zoe Guerrero-Peña,2778
2022-09-15,2022,Jamón,9,Almacén Central,Bucaramanga,3,Emilio Fuentes,9317
2022-12-10,2022,Butifarra,12,Sucursal Oeste,Cali,5,Alicia Prieto,8070
2022-01-14,2022,Butifarra,1,Sucursal Este,Cartagena,8,Álvaro Hernández-Caballero,10450
2025-02-05,2025,Jamón,2,Sucursal Sur,Barranquilla,1,Emilio Mendoza-Vargas,10262
2020-02-05,2020,Salchichón,2,Sucursal Oeste,Bogotá,6,Felipe Salazar,7101
2024-01-28,2024,Tocineta,1,Almacén Central,Bucaramanga,2,Damián Rodríguez,4529
2025-09-28,2025,Chorizo,9,Almacén Central,Medellín,3,Leo Vega,10085
2022-10-12,2022,Chorizo,10,Almacén Central,Bogotá,8,Armando Caballero,2565
2021-04-06,2021,Salchichón,4,Sucursal Oeste,Cali,3,Juan Fernández-Campos,2156
2021-05-06,2021,Longaniza,5,Sucursal Norte,Cartagena,3,Samuel Estrada,3722
2023-02-27,2023,Tocineta,2,Sucursal Norte,Cúcuta,10,Juan González-Castro,9285
2022-11-18,2022,Butifarra,11,Sucursal Norte,Cartagena,2,Enrique Molina,1001
2021-01-20,2021,Jamón,1,Sucursal Sur,Barranquilla,4,Brenda Delgado,2504
2024-04-25,2024,Salchichón,4,Sucursal Oeste,Bucaramanga,10,Andrea Castillo,5649
2021-08-18,2021,Tocineta,8,Sucursal Sur,Cúcuta,7,Alfredo Suárez,8967
2021-09-20,2021,Longaniza,9,Almacén Central,Cali,8,Adrián Ruiz,4333
2025-11-04,2025,Salchichón,11,Sucursal Sur,Cartagena,1,Diego Cortes,9626
2022-02-10,2022,Morcilla,2,Sucursal Norte,Cali,7,Julieta González,8432
2025-04-05,2025,Morcilla,4,Sucursal Sur,Cali,7,Alfredo Montes,4429
2024-06-11,2024,Longaniza,6,Sucursal Oeste,Pereira,9,Guillermo Estrada,9477
2020-06-20,2020,Salchichón,6,Sucursal Este,Cartagena,8,Sofía Delgado,8761
2023-03-07,2023,Salchichón,3,Sucursal Sur,Bucaramanga,9,Salomé Santos,6575
2022-12-20,2022,Butifarra,12,Sucursal Oeste,Medellín,4,Mateo Romero,4880
2020-12-18,2020,Longaniza,12,Sucursal Norte,Cúcuta,4,Victor Guillén,6476
2020-12-25,2020,Longaniza,12,Sucursal Oeste,Pereira,8,Kike Méndez,8812
2021-05-11,2021,Butifarra,5,Sucursal Norte,Medellín,3,Marco Carrasco-Vega,9778
2024-03-18,2024,Morcilla,3,Sucursal Oeste,Cúcuta,1,Javier Mendoza,5970
2022-06-25,2022,Salchichón,6,Sucursal Oeste,Barranquilla,4,Nuria Navarro-Domínguez,5597
2020-06-20,2020,Chorizo,6,Sucursal Este,Bogotá,7,Fabián Rivera-Ortega,2745
2022-10-02,2022,Salchichón,10,Sucursal Este,Cali,8,Ana Rivera,8087
2023-01-17,2023,Jamón,1,Sucursal Sur,Cúcuta,7,Montserrat Molina,10080
2021-02-13,2021,Chorizo,2,Sucursal Oeste,Barranquilla,5,Angélica Rojas-León,10438
2025-09-29,2025,Chorizo,9,Sucursal Sur,Bogotá,2,Sergio Vega,9670
2020-02-20,2020,Chorizo,2,Sucursal Oeste,Pereira,7,Emma Paredes,10863
2020-08-28,2020,Butifarra,8,Sucursal Este,Bucaramanga,10,Ana Domínguez,5491
2020-08-23,2020,Salchichón,8,Almacén Central,Bogotá,4,Mónica González,2746
2022-07-22,2022,Salchichón,7,Sucursal Sur,Barranquilla,4,Alicia Mendoza,4873
2023-10-08,2023,Salchichón,10,Sucursal Oeste,Barranquilla,10,Dalia Rodríguez-Zamora,1082
2020-11-10,2020,Tocineta,11,Almacén Central,Barranquilla,6,Consuelo Cardona,3272
2020-02-27,2020,Morcilla,2,Sucursal Norte,Cali,7,Isaac Lozano,6249
2023-03-17,2023,Chorizo,3,Almacén Central,Bogotá,4,Alejandra Rivera,6257
2023-08-05,2023,Butifarra,8,Sucursal Sur,Cali,5,Sofía Santos,5987
2021-04-07,2021,Chorizo,4,Sucursal Este,Barranquilla,6,Yago Cano,10226
2023-10-25,2023,Butifarra,10,Sucursal Este,Medellín,5,Paulina Sierra-Ferrer,10924
2022-04-28,2022,Chorizo,4,Sucursal Sur,Medellín,3,Blas Guerrero,10528
2020-04-19,2020,Butifarra,4,Sucursal Oeste,Medellín,10,Gabriel Rojas,10987
2020-09-15,2020,Tocineta,9,Sucursal Este,Barranquilla,7,Damián Carrasco,5390
2022-08-15,2022,Tocineta,8,Sucursal Norte,Barranquilla,5,Alfonso Pardo-Cruz,6394
2020-12-02,2020,Butifarra,12,Sucursal Norte,Barranquilla,6,Dalia Rojas,1398
2025-03-23,2025,Morcilla,3,Sucursal Sur,Medellín,3,Zoe Diez,6860
2022-06-02,2022,Butifarra,6,Almacén Central,Medellín,1,Germán Ibañez,9569
2023-07-20,2023,Tocineta,7,Sucursal Oeste,Cartagena,6,Diego Rivera,7234
2024-12-20,2024,Morcilla,12,Sucursal Oeste,Cali,6,Leonardo Medina,1428
2020-12-12,2020,Butifarra,12,Sucursal Este,Medellín,6,Úrsula Salazar,7166
2024-08-20,2024,Chorizo,8,Sucursal Sur,Cúcuta,10,Javier Santiago,4040
2025-05-17,2025,Morcilla,5,Almacén Central,Bucaramanga,6,Damián Fuentes,4379
2024-01-07,2024,Tocineta,1,Almacén Central,Cali,4,Olivia Rojas-Ramos,8424
2024-01-08,2024,Salchichón,1,Almacén Central,Barranquilla,3,Mateo Moreno,6533
2021-02-28,2021,Butifarra,2,Sucursal Este,Pereira,7,Ignacio Pascual,9986
2022-06-14,2022,Chorizo,6,Sucursal Sur,Bogotá,8,Rubén Zamora,4742
2024-08-28,2024,Chorizo,8,Almacén Central,Cúcuta,4,Patricia Ortiz,9247
2025-03-30,2025,Jamón,3,Almacén Central,Cúcuta,3,Gustavo Rivera,1623
2023-02-22,2023,Butifarra,2,Sucursal Sur,Medellín,1,Francisco García,2394
2022-09-15,2022,Morcilla,9,Sucursal Norte,Bogotá,1,Dalia Gutiérrez-Mendez,7257
2024-11-25,2024,Chorizo,11,Sucursal Este,Cúcuta,1,Ernesto Gómez,7087
2024-02-24,2024,Salchichón,2,Sucursal Oeste,Barranquilla,8,Gabriel Benítez,10942
2025-05-29,2025,Butifarra,5,Sucursal Oeste,Medellín,2,Mateo Domínguez,2737
2021-06-13,2021,Chorizo,6,Sucursal Sur,Medellín,9,Isabella Salazar,8269
2023-02-21,2023,Tocineta,2,Sucursal Sur,Bucaramanga,1,Enrique Ruiz,2045
2021-02-17,2021,Morcilla,2,Sucursal Norte,Cúcuta,6,Yolanda Soto,7858
2022-05-04,2022,Jamón,5,Sucursal Norte,Cartagena,7,Gisela Méndez,1501
2023-08-09,2023,Morcilla,8,Almacén Central,Pereira,7,Isabella Iglesias,10464
2024-02-17,2024,Jamón,2,Sucursal Norte,Cúcuta,7,Félix Molina-Rojas,4470
2025-08-25,2025,Jamón,8,Sucursal Este,Pereira,7,Martina Blanco,8175
2020-07-30,2020,Chorizo,7,Almacén Central,Barranquilla,1,Paco Jiménez,1732
2022-02-24,2022,Butifarra,2,Almacén Central,Cúcuta,5,Sergio Santiago-Campos,3002
2021-02-21,2021,Morcilla,2,Sucursal Norte,Bucaramanga,4,Darío Rojas,6749
2025-03-04,2025,Morcilla,3,Sucursal Norte,Barranquilla,3,Ramón Álvarez,10682
2021-11-05,2021,Jamón,11,Sucursal Norte,Bucaramanga,1,Adán Acosta,4829
2020-09-01,2020,Longaniza,9,Sucursal Norte,Bogotá,10,Sergio Vázquez,8836
2023-12-31,2023,Butifarra,12,Sucursal Este,Barranquilla,3,Dalia Sierra,6764
2025-06-18,2025,Longaniza,6,Sucursal Este,Bucaramanga,8,Manuel Solís-Peralta,1224
2024-10-13,2024,Salchichón,10,Almacén Central,Cartagena,8,Emilio Acosta-Carrasco,6420
2024-03-16,2024,Butifarra,3,Sucursal Este,Cartagena,4,Jacqueline Moreno,2004
2022-07-13,2022,Salchichón,7,Sucursal Norte,Cali,2,Josefina Pastor,7091
2024-07-08,2024,Jamón,7,Almacén Central,Cartagena,8,Jonatan Salazar,3130
2020-10-08,2020,Tocineta,10,Sucursal Oeste,Barranquilla,2,Alma Peña,8883
2020-01-17,2020,Chorizo,1,Sucursal Norte,Medellín,7,Mónica Cardona-Aguilar,3845
2024-10-19,2024,Salchichón,10,Sucursal Oeste,Cúcuta,2,Jana Soto-Muñoz,3257
2021-05-31,2021,Jamón,5,Almacén Central,Cúcuta,1,Brenda Peña,8654
2025-04-02,2025,Butifarra,4,Almacén Central,Cúcuta,2,Nadia Pérez,10584
2022-06-11,2022,Chorizo,6,Sucursal Norte,Cali,8,Sofía Salazar,3439
2022-09-22,2022,Tocineta,9,Sucursal Este,Cartagena,4,Josefina Guerrero,2735
2021-10-21,2021,Butifarra,10,Sucursal Norte,Bogotá,2,David Hidalgo,10311
2021-11-20,2021,Tocineta,11,Sucursal Sur,Cali,1,Eloy Domínguez,2705
2020-10-18,2020,Butifarra,10,Sucursal Norte,Cali,6,Miguel Paredes,7186
2020-04-12,2020,Morcilla,4,Sucursal Oeste,Pereira,7,Alfonso Benítez,4853
2024-07-22,2024,Tocineta,7,Sucursal Este,Cartagena,6,Alfredo Hidalgo-Cortes,10656
2021-04-07,2021,Longaniza,4,Almacén Central,Barranquilla,7,Nico Núñez,10982
2021-08-22,2021,Chorizo,8,Sucursal Oeste,Bogotá,3,Irene Domínguez-Ortiz,7031
2023-04-05,2023,Morcilla,4,Almacén Central,Cali,6,Ramón Fernández,6479
2022-09-14,2022,Morcilla,9,Almacén Central,Cali,7,Santiago Vega,9644
2025-11-23,2025,Tocineta,11,Sucursal Sur,Medellín,1,Esteban Ferrer-Aguilar,4416
2021-07-17,2021,Morcilla,7,Sucursal Este,Bucaramanga,7,Blas Domínguez,6511
2023-06-17,2023,Chorizo,6,Sucursal Este,Cúcuta,3,Javier Morales,1137
2025-07-06,2025,Tocineta,7,Sucursal Este,Pereira,6,Vicente Morales,10568
2025-06-03,2025,Morcilla,6,Sucursal Sur,Cali,2,Fernanda Santiago,5475
2020-01-28,2020,Butifarra,1,Sucursal Este,Cali,1,Pedro Díaz-Fuentes,4487
2022-10-02,2022,Jamón,10,Sucursal Norte,Cartagena,2,Félix Navarro,3807
2023-01-13,2023,Longaniza,1,Almacén Central,Cúcuta,4,Cristina Peña-Núñez,3695
2025-03-25,2025,Jamón,3,Sucursal Norte,Bogotá,9,Paco Blanco,7505
2020-05-02,2020,Chorizo,5,Sucursal Este,Bucaramanga,4,Hugo Ramírez-Peña,5460
2022-06-26,2022,Chorizo,6,Almacén Central,Bucaramanga,5,Dalia Méndez,3271
2023-06-23,2023,Butifarra,6,Sucursal Oeste,Pereira,4,Dalia Calvo,1291
2023-02-21,2023,Butifarra,2,Sucursal Este,Cali,2,Mario Rodríguez-Rubio,4098
2023-09-11,2023,Longaniza,9,Almacén Central,Bucaramanga,10,Martina Rivera,1443
2023-08-23,2023,Chorizo,8,Sucursal Este,Bucaramanga,9,José Salazar-Acosta,2293
2022-02-08,2022,Longaniza,2,Sucursal Este,Cartagena,2,Alfredo Mendoza,7592
2021-01-25,2021,Chorizo,1,Almacén Central,Cartagena,3,Armando Lara,2474
2021-08-06,2021,Longaniza,8,Sucursal Sur,Cartagena,1,Mario Pascual,6058
2023-08-10,2023,Morcilla,8,Sucursal Este,Cali,2,Benjamín Gutiérrez,3919
2025-03-29,2025,Salchichón,3,Sucursal Oeste,Barranquilla,7,Emilia Pardo,4415
2025-04-16,2025,Longaniza,4,Almacén Central,Pereira,2,Ramón Prieto-Vega,10710
2021-08-13,2021,Tocineta,8,Sucursal Oeste,Bucaramanga,5,Blas Rubio-Cortes,2673
2021-02-20,2021,Salchichón,2,Sucursal Oeste,Barranquilla,1,David Guerrero,10055
2023-05-15,2023,Chorizo,5,Sucursal Norte,Medellín,4,Andrea Ferrer-Navarro,2967
2023-10-04,2023,Salchichón,10,Sucursal Oeste,Cali,1,Cira Díaz,1128
2022-12-28,2022,Salchichón,12,Sucursal Norte,Bogotá,6,Mateo León,10691
2023-11-12,2023,Jamón,11,Sucursal Este,Bogotá,9,Catalina González,8334
2022-09-18,2022,Chorizo,9,Sucursal Norte,Cúcuta,7,Emilia Ramos,8511
2023-09-24,2023,Jamón,9,Sucursal Este,Barranquilla,4,Boris Hernández,2384
2020-03-03,2020,Butifarra,3,Almacén Central,Barranquilla,3,Fernando Prieto-Molina,9214
2023-08-08,2023,Jamón,8,Almacén Central,Cúcuta,2,Mateo Romero,2404
2023-04-13,2023,Tocineta,4,Sucursal Este,Medellín,1,Kike Cortes-Miranda,3189
2025-12-16,2025,Tocineta,12,Sucursal Sur,Barranquilla,9,Israel Pardo,9164
2021-03-31,2021,Chorizo,3,Sucursal Oeste,Pereira,3,Ricardo Martín,6499
2020-12-17,2020,Longaniza,12,Sucursal Sur,Bogotá,6,Elisa Núñez-Torres,5430
2022-05-01,2022,Longaniza,5,Sucursal Sur,Bogotá,10,Victor Guerrero,6852
2022-05-12,2022,Butifarra,5,Sucursal Oeste,Cartagena,2,Cristian Ortiz,7323
2020-04-24,2020,Butifarra,4,Sucursal Sur,Barranquilla,1,Valentina Villanueva,2495
2024-06-10,2024,Longaniza,6,Almacén Central,Bucaramanga,3,Nuria Vargas-Díaz,7748
2023-01-09,2023,Longaniza,1,Sucursal Este,Cúcuta,5,Elisa Medina,8625
2024-09-02,2024,Salchichón,9,Sucursal Sur,Cali,2,María González-Morales,5567
2021-08-02,2021,Morcilla,8,Almacén Central,Medellín,3,Carolina Vega,5542
2025-08-09,2025,Longaniza,8,Sucursal Norte,Cali,3,Lucas Santos,5989
2022-02-18,2022,Morcilla,2,Sucursal Oeste,Bucaramanga,10,Cira Medina,6703
2024-04-05,2024,Chorizo,4,Sucursal Este,Cúcuta,2,Lourdes Mendez-Crespo,4385
2023-01-26,2023,Chorizo,1,Sucursal Oeste,Pereira,3,Rubén Guillén,9966
2021-10-23,2021,Jamón,10,Sucursal Sur,Medellín,4,Armando Peralta,10107
2021-09-21,2021,Jamón,9,Almacén Central,Cali,7,Paco Vega-León,4198
2022-04-01,2022,Tocineta,4,Sucursal Sur,Bogotá,6,Úrsula Fernández-Álvarez,5854
2023-04-07,2023,Chorizo,4,Sucursal Sur,Bogotá,2,Teresa Gil,1591
2024-11-09,2024,Salchichón,11,Sucursal Sur,Barranquilla,7,Santi Fuentes,9450
2022-08-15,2022,Tocineta,8,Sucursal Este,Pereira,5,Mauricio Pardo,9088
2021-04-10,2021,Salchichón,4,Sucursal Sur,Medellín,4,Nuria Diez,10033
2022-07-28,2022,Salchichón,7,Sucursal Este,Cartagena,1,Zacarías Carrasco,9915
2021-06-19,2021,Jamón,6,Almacén Central,Cartagena,2,Yolanda Carrasco-Méndez,6103
2024-02-27,2024,Butifarra,2,Sucursal Este,Bogotá,1,Germán Guillén,1310
2020-08-18,2020,Chorizo,8,Sucursal Norte,Bucaramanga,3,Zoe Marín-Rodríguez,1750
2025-06-20,2025,Butifarra,6,Sucursal Este,Cartagena,2,Marina Peña-Álvarez,2914
2020-02-07,2020,Morcilla,2,Sucursal Norte,Pereira,5,Nadia Fernández-Gallego,6971
2023-05-24,2023,Chorizo,5,Almacén Central,Pereira,2,María Ortiz,10959
2025-12-10,2025,Jamón,12,Sucursal Sur,Bogotá,5,Verónica Pastor-Acosta,9933
2021-08-25,2021,Chorizo,8,Sucursal Sur,Bucaramanga,7,Rebeca Estrada,5359
2023-09-11,2023,Tocineta,9,Sucursal Norte,Barranquilla,8,Fernanda Ruiz,6456
2023-03-14,2023,Tocineta,3,Sucursal Sur,Cúcuta,7,Teresa Santiago-Calvo,4835
2023-09-18,2023,Morcilla,9,Sucursal Oeste,Cartagena,9,Marina Benítez-Escobar,5525
2022-02-28,2022,Longaniza,2,Sucursal Norte,Cartagena,1,Esteban Medina,5234
2024-02-03,2024,Butifarra,2,Sucursal Oeste,Cúcuta,7,Valeria Guerrero,10248
2020-06-14,2020,Chorizo,6,Sucursal Sur,Cúcuta,8,Israel Morales,1955
2023-08-04,2023,Jamón,8,Sucursal Norte,Barranquilla,4,Leo García,10481
2025-12-04,2025,Salchichón,12,Sucursal Este,Cartagena,3,Vanesa Ortiz,3901
2022-11-22,2022,Butifarra,11,Sucursal Norte,Cali,10,Pablo Pascual-Guerrero,10028
2022-12-05,2022,Chorizo,12,Sucursal Este,Barranquilla,6,Isaac Núñez-Sánchez,2494
2020-10-27,2020,Tocineta,10,Sucursal Este,Bogotá,9,Nico Sanz,3755
2025-08-27,2025,Longaniza,8,Sucursal Norte,Barranquilla,4,Eduardo Guerrero,10349
2020-01-31,2020,Longaniza,1,Sucursal Este,Pereira,9,Kevin Romero,10510
2023-06-04,2023,Jamón,6,Sucursal Sur,Cúcuta,2,Patricia Lorenzo,3347
2022-11-26,2022,Salchichón,11,Almacén Central,Pereira,6,Gustavo Carrasco,5799
2020-11-19,2020,Longaniza,11,Sucursal Sur,Bogotá,4,Damián Sánchez-Salazar,1861
2025-03-15,2025,Longaniza,3,Sucursal Oeste,Bogotá,1,Damián Ruiz,8226
2023-02-01,2023,Jamón,2,Sucursal Norte,Bucaramanga,7,Paula Contreras,9403
2025-03-19,2025,Longaniza,3,Sucursal Norte,Medellín,9,Beatriz Cortes,8112
2025-07-24,2025,Jamón,7,Almacén Central,Bucaramanga,1,Mateo Núñez,9145
2020-11-16,2020,Jamón,11,Almacén Central,Cartagena,10,Ximena Reyes,10361
2025-06-09,2025,Butifarra,6,Almacén Central,Medellín,9,Nicolás Domínguez,3535
2021-01-12,2021,Longaniza,1,Sucursal Este,Bogotá,1,Cecilia Torres-Vidal,9302
2020-04-05,2020,Morcilla,4,Almacén Central,Pereira,1,Gabriela González-Domínguez,8568
2023-09-23,2023,Jamón,9,Sucursal Sur,Bucaramanga,1,José Salazar-Acosta,2293
2025-05-04,2025,Chorizo,5,Sucursal Norte,Medellín,3,Boris Hidalgo,8378
2023-12-07,2023,Tocineta,12,Sucursal Oeste,Cali,5,Elena Castillo,10841
2023-05-17,2023,Salchichón,5,Sucursal Este,Cali,7,Samuel Moreno,1037
2020-05-24,2020,Jamón,5,Almacén Central,Cúcuta,10,Elena Serrano,3758
2021-03-04,2021,Salchichón,3,Sucursal Este,Pereira,6,Sofía Pérez,2355
2024-05-30,2024,Chorizo,5,Sucursal Sur,Bucaramanga,10,Magdalena Peralta,1778
2024-08-17,2024,Butifarra,8,Almacén Central,Bogotá,2,Jesús Jiménez,10087
2022-05-31,2022,Chorizo,5,Sucursal Norte,Cúcuta,8,Iván Torres,9779
2020-09-10,2020,Longaniza,9,Almacén Central,Barranquilla,3,Arturo Torres-Santos,2924
2024-12-19,2024,Butifarra,12,Sucursal Sur,Bogotá,7,Samuel Suárez,1570
2020-03-18,2020,Butifarra,3,Almacén Central,Bogotá,5,Andrea Castillo,5649
