fecha,año,producto,mes,almacén,ciudad,cantidad,cliente,id_cliente
2025-06-05,2025,Tocineta,6,Sucursal Sur,Cali,3,Brenda Delgado,2504
2024-02-12,2024,Butifarra,2,Sucursal Oeste,Cúcuta,4,Arturo Carrasco,6492
2024-10-11,2024,Salchichón,10,Almacén Central,Bogotá,5,Mario Peralta,9074
2025-11-05,2025,Longaniza,11,Sucursal Norte,Cúcuta,8,Verónica Paredes-Delgado,1387
2023-12-20,2023,Jamón,12,Almacén Central,Cartagena,5,Zoe Morales-Suárez,4638
2024-09-13,2024,Jamón,9,Almacén Central,Cúcuta,3,Marcela Pascual,4940
2022-04-14,2022,Butifarra,4,Almacén Central,Medellín,6,Paloma Guerrero,1865
2024-11-17,2024,Salchichón,11,Almacén Central,Medellín,9,Marina Salazar-Mendoza,7052
2022-06-26,2022,Morcilla,6,Sucursal Norte,Bogotá,1,Isaac Muñoz,3633
2023-07-16,2023,Morcilla,7,Almacén Central,Cúcuta,7,Marcela Contreras,9381
2023-02-27,2023,Chorizo,2,Almacén Central,Pereira,5,Gonzalo Delgado,6653
2024-07-25,2024,Chorizo,7,Sucursal Sur,Bogotá,8,Victor Sánchez,7668
2024-11-13,2024,Tocineta,11,Sucursal Este,Medellín,2,Montserrat Cano-Serrano,8615
2024-08-05,2024,Chorizo,8,Sucursal Sur,Medellín,6,Benjamín Gómez,2536
2022-10-26,2022,Tocineta,10,Sucursal Sur,Pereira,3,Óscar Hidalgo,5964
2024-05-03,2024,Morcilla,5,Almacén Central,Cartagena,8,Claudia Lorenzo,6213
2021-09-28,2021,Butifarra,9,Sucursal Sur,Cartagena,5,Ricardo Mendez,10011
2021-11-04,2021,Longaniza,11,Sucursal Sur,Cali,9,Ana Cortes-Aguilar,3524
2020-09-12,2020,Tocineta,9,Sucursal Sur,Cali,4,Teodoro Núñez,1980
2021-08-14,2021,Longaniza,8,Almacén Central,Barranquilla,6,Zacarías Mendoza,6433
2020-07-07,2020,Butifarra,7,Sucursal Sur,Pereira,1,Leo Diez,4877
2024-06-11,2024,Jamón,6,Sucursal Norte,Medellín,9,Adriana Ferrer-Herrera,5045
2021-10-02,2021,Jamón,10,Sucursal Norte,Pereira,6,Isabella Ferrer-Sánchez,9623
2023-08-05,2023,Butifarra,8,Almacén Central,Cúcuta,5,Lázaro Diez-Lorenzo,7813
2022-10-21,2022,Butifarra,10,Sucursal Oeste,Cali,9,Agustina Calvo,5509
2023-04-29,2023,Longaniza,4,Almacén Central,Barranquilla,1,Luis Sánchez,8277
2022-08-04,2022,Jamón,8,Almacén Central,Barranquilla,9,José Ferrer-Carrasco,3503
2024-09-21,2024,Jamón,9,Sucursal Sur,Medellín,5,Nicolás Sierra,8139
2024-12-08,2024,Longaniza,12,Sucursal Oeste,Medellín,7,Isabel Ruiz,8953
2023-03-05,2023,Longaniza,3,Sucursal Oeste,Cali,5,Daniel Domínguez,3546
2025-04-30,2025,Morcilla,4,Sucursal Sur,Cartagena,3,Gisela Peralta,2124
2021-07-18,2021,Tocineta,7,Sucursal Sur,Cali,3,Gonzalo Solís,4068
2020-02-07,2020,Longaniza,2,Sucursal Oeste,Bogotá,3,Zacarías Torres-Blanco,8793
2021-04-11,2021,Salchichón,4,Sucursal Sur,Cartagena,2,Rina Ruiz,5933
2024-11-12,2024,Morcilla,11,Sucursal Norte,Bogotá,4,Emilio Rivera-Jiménez,5578
2023-10-21,2023,Longaniza,10,Sucursal Sur,Cali,10,Darío Guerrero,1329
2020-06-25,2020,Chorizo,6,Sucursal Este,Barranquilla,3,Roberto Álvarez,9266
2020-02-13,2020,Chorizo,2,Sucursal Este,Bogotá,8,Beatriz Sanz,8264
2023-07-12,2023,Chorizo,7,Sucursal Este,Bogotá,3,Mónica Rubio,2785
2023-08-01,2023,Jamón,8,Sucursal Este,Cúcuta,3,Fernando Esteban-Lorenzo,8052
2025-10-29,2025,Butifarra,10,Sucursal Sur,Medellín,7,Blas Núñez,5401
2020-05-21,2020,Morcilla,5,Almacén Central,Bucaramanga,10,Germán Guerrero,10732
2020-04-22,2020,Butifarra,4,Sucursal Norte,Medellín,9,Humberto Campos,9433
2022-08-15,2022,Chorizo,8,Sucursal Oeste,Medellín,5,Gustavo Ramos,2850
2025-09-26,2025,Longaniza,9,Sucursal Norte,Medellín,10,Rosa Santos,2987
2020-08-11,2020,Jamón,8,Almacén Central,Bucaramanga,1,Emma Rojas-Ortiz,5591
2021-06-16,2021,Butifarra,6,Sucursal Norte,Cartagena,2,David Vega,5210
2025-02-13,2025,Butifarra,2,Sucursal Sur,Barranquilla,2,Jacqueline Alonso,9832
2022-11-02,2022,Salchichón,11,Sucursal Sur,Cartagena,4,Luciana Mendoza,9033
2023-10-11,2023,Morcilla,10,Sucursal Norte,Cúcuta,8,Paloma Guerrero,1865
2022-02-20,2022,Butifarra,2,Sucursal Sur,Medellín,4,Martina Contreras,4685
2021-09-05,2021,Morcilla,9,Almacén Central,Cartagena,4,Catalina Medina,10851
2020-03-04,2020,Longaniza,3,Almacén Central,Pereira,4,Carolina Sanz,4993
2025-10-14,2025,Chorizo,10,Sucursal Oeste,Cartagena,2,Paloma Cano-Pérez,3363
2020-12-26,2020,Morcilla,12,Sucursal Norte,Barranquilla,6,Mariana Soto,7197
2023-04-18,2023,Chorizo,4,Sucursal Oeste,Cali,1,Samuel Aguilar,8877
2024-06-27,2024,Butifarra,6,Sucursal Norte,Cartagena,10,Carmen Guerrero-Diez,1229
2025-05-22,2025,Jamón,5,Sucursal Este,Bucaramanga,3,Armando Zamora-Mendez,3414
2022-05-27,2022,Jamón,5,Sucursal Norte,Pereira,8,Paula Pérez,4371
2023-09-17,2023,Chorizo,9,Sucursal Norte,Medellín,10,Pablo Marín-Guerrero,9910
2021-05-11,2021,Jamón,5,Sucursal Sur,Cartagena,7,Alfonso Mendez,8113
2024-12-07,2024,Chorizo,12,Almacén Central,Barranquilla,1,Paulina Bravo,6793
2021-01-19,2021,Butifarra,1,Sucursal Este,Cartagena,2,Germán Salazar-Crespo,2174
2025-02-05,2025,Chorizo,2,Sucursal Este,Cúcuta,3,Alicia Delgado,10945
2023-05-29,2023,Longaniza,5,Sucursal Norte,Medellín,3,Marina Lorenzo,8870
2025-02-01,2025,Jamón,2,Sucursal Oeste,Bogotá,9,Gustavo Benítez,6410
2024-08-17,2024,Tocineta,8,Sucursal Sur,Cúcuta,5,Miguel Muñoz,5217
2024-02-21,2024,Morcilla,2,Sucursal Oeste,Cúcuta,3,Alfredo Salazar,10127
2020-12-09,2020,Butifarra,12,Sucursal Sur,Cúcuta,1,Rubén Blanco,7706
2025-05-03,2025,Longaniza,5,Sucursal Este,Cartagena,7,Pedro Lara,9891
2022-01-13,2022,Morcilla,1,Sucursal Este,Barranquilla,9,Consuelo Acosta,7282
2020-01-11,2020,Morcilla,1,Sucursal Norte,Barranquilla,10,Isabel Núñez,3411
2025-12-08,2025,Chorizo,12,Sucursal Oeste,Barranquilla,8,Gema Peña,2269
2020-02-14,2020,Tocineta,2,Sucursal Oeste,Barranquilla,7,Ricardo Salazar,7605
2022-03-01,2022,Chorizo,3,Sucursal Sur,Cúcuta,7,Santiago Cardona,5150
2021-05-18,2021,Jamón,5,Sucursal Este,Cartagena,9,Luciana Gil,6128
2021-01-01,2021,Chorizo,1,Sucursal Oeste,Cali,2,Alma Guerrero,1492
2020-05-07,2020,Butifarra,5,Sucursal Este,Pereira,5,Sara Bravo,8780
2024-12-09,2024,Tocineta,12,Almacén Central,Barranquilla,1,Nico Cano,7299
2022-04-06,2022,Chorizo,4,Sucursal Norte,Cartagena,4,Inés Peña,3701
2023-03-30,2023,Chorizo,3,Sucursal Este,Cúcuta,2,Tania Jiménez,10869
2024-08-04,2024,Chorizo,8,Sucursal Norte,Bucaramanga,3,Dalia Martínez,7574
2023-06-04,2023,Morcilla,6,Almacén Central,Bucaramanga,2,Quique Morales,3969
2024-03-21,2024,Longaniza,3,Sucursal Sur,Barranquilla,3,Jesús Ortega,2505
2023-08-15,2023,Tocineta,8,Sucursal Norte,Cali,4,Jana Contreras,10480
2021-01-05,2021,Tocineta,1,Sucursal Norte,Cúcuta,3,Armando Pascual,3515
2025-09-15,2025,Morcilla,9,Sucursal Este,Cali,5,Victor Guerrero,6062
2020-10-13,2020,Salchichón,10,Almacén Central,Cúcuta,5,Adán Blanco,3507
2023-09-07,2023,Salchichón,9,Almacén Central,Bogotá,5,Magdalena Morales,2183
2024-12-28,2024,Morcilla,12,Almacén Central,Cali,3,Teresa Blanco,1258
2021-04-07,2021,Jamón,4,Sucursal Oeste,Cali,2,Ricardo Castillo-Vargas,1314
2022-04-23,2022,Tocineta,4,Sucursal Oeste,Barranquilla,1,Miguel Muñoz,5217
2022-03-19,2022,Longaniza,3,Sucursal Norte,Medellín,2,Mauricio Santiago,3602
2021-03-20,2021,Salchichón,3,Sucursal Sur,Cali,6,Gerardo Rodríguez,9036
2025-11-01,2025,Salchichón,11,Almacén Central,Barranquilla,8,Boris Vidal,5888
2024-02-23,2024,Chorizo,2,Sucursal Sur,Pereira,2,Josefina Suárez,6535
2023-02-12,2023,Jamón,2,Sucursal Sur,Bucaramanga,1,Mateo Gómez,7968
2023-06-29,2023,Chorizo,6,Sucursal Oeste,Bucaramanga,2,Gema Ibañez,6106
2021-07-22,2021,Longaniza,7,Sucursal Sur,Bucaramanga,2,Eloy Montes-Campos,6426
2021-02-24,2021,Butifarra,2,Sucursal Este,Bogotá,1,Israel Navarro,10419
2024-10-16,2024,Tocineta,10,Sucursal Oeste,Bogotá,2,Lourdes Estrada,9007
2024-04-25,2024,Salchichón,4,Sucursal Sur,Barranquilla,3,María Méndez,7539
2021-09-14,2021,Morcilla,9,Almacén Central,Cartagena,3,Julieta Rubio,10294
2024-06-29,2024,Butifarra,6,Sucursal Norte,Bucaramanga,9,Montserrat Vega-Salazar,2279
2024-04-03,2024,Tocineta,4,Sucursal Este,Pereira,8,Marco Núñez-Gil,4862
2022-06-06,2022,Chorizo,6,Sucursal Sur,Cartagena,5,Santiago Escobar,9043
2025-07-24,2025,Longaniza,7,Sucursal Este,Barranquilla,1,Paula González,5975
2025-01-24,2025,Butifarra,1,Sucursal Sur,Cúcuta,8,Zoe Ortega-Villanueva,5553
2020-07-26,2020,Chorizo,7,Sucursal Norte,Barranquilla,8,Isabella Sanz,5327
2020-12-10,2020,Chorizo,12,Sucursal Oeste,Cali,4,Nuria Romero-Villanueva,6719
2021-06-26,2021,Chorizo,6,Sucursal Sur,Medellín,4,Paco Gutiérrez-Domínguez,5424
2023-05-05,2023,Butifarra,5,Sucursal Oeste,Cali,2,Gabriela Ramírez,5678
2020-03-04,2020,Tocineta,3,Sucursal Sur,Cartagena,8,Leonardo Campos-Ruiz,1832
2024-04-14,2024,Salchichón,4,Sucursal Oeste,Medellín,10,Silvia Domínguez-Mendoza,8443
2022-07-10,2022,Jamón,7,Sucursal Este,Medellín,10,Quique Peña-Lozano,8237
2025-10-17,2025,Salchichón,10,Sucursal Oeste,Pereira,4,Carolina Marín-Pastor,4089
2020-09-24,2020,Chorizo,9,Sucursal Norte,Bogotá,10,Fernando Contreras,1009
2020-08-17,2020,Butifarra,8,Sucursal Oeste,Bucaramanga,1,Mireia Díaz,10541
2021-04-06,2021,Tocineta,4,Sucursal Sur,Barranquilla,3,Olga Martín,1630
2021-10-07,2021,Jamón,10,Sucursal Norte,Cartagena,4,Isabel Lozano,10604
2024-12-05,2024,Morcilla,12,Sucursal Este,Cali,5,Jana Morales,7346
2023-07-12,2023,Chorizo,7,Sucursal Sur,Pereira,5,Pedro Molina,7546
2025-04-18,2025,Morcilla,4,Sucursal Norte,Cali,7,Gema Muñoz,3713
2022-08-06,2022,Jamón,8,Sucursal Norte,Medellín,1,Victor Castro-Méndez,3598
2025-06-27,2025,Chorizo,6,Sucursal Norte,Bogotá,9,María Mendez-Salazar,8885
2024-12-22,2024,Jamón,12,Sucursal Oeste,Pereira,3,Carolina Suárez,7560
2022-04-05,2022,Longaniza,4,Sucursal Sur,Cartagena,7,Lourdes Aguilar,1489
2021-06-27,2021,Tocineta,6,Sucursal Norte,Barranquilla,3,Teresa Guerrero,2551
2021-02-02,2021,Chorizo,2,Sucursal Oeste,Cartagena,1,Ana Lara-Alonso,9631
2025-06-03,2025,Chorizo,6,Sucursal Este,Medellín,7,Isabel Ortega,2317
2025-10-20,2025,Butifarra,10,Sucursal Sur,Cartagena,10,Ernesto Ruiz-Marín,7116
2021-10-20,2021,Jamón,10,Almacén Central,Cartagena,6,Antonia Guillén-Diez,2040
2021-07-17,2021,Salchichón,7,Sucursal Sur,Medellín,1,Ricardo Jiménez,5340
2024-09-08,2024,Longaniza,9,Sucursal Este,Pereira,5,Sara Sánchez-Flores,6198
2024-04-29,2024,Longaniza,4,Sucursal Este,Cúcuta,1,Ana Soto,8092
2025-09-30,2025,Chorizo,9,Sucursal Norte,Barranquilla,2,Israel García,3253
2025-01-03,2025,Chorizo,1,Sucursal Este,Cali,4,Guillermo Caballero,6119
2025-11-06,2025,Butifarra,11,Almacén Central,Bucaramanga,10,Isabel Lara,2697
2025-03-29,2025,Morcilla,3,Sucursal Oeste,Barranquilla,1,Pedro Sierra,9755
2020-04-15,2020,Morcilla,4,Sucursal Sur,Pereira,9,Manuel Villanueva,2663
2023-06-16,2023,Longaniza,6,Almacén Central,Cali,3,Paula Bravo-Gutiérrez,1654
2021-03-14,2021,Chorizo,3,Sucursal Este,Barranquilla,1,Javier Soto,2733
2020-05-27,2020,Salchichón,5,Sucursal Este,Medellín,4,Agustina Martínez-Sanz,1394
2021-09-25,2021,Jamón,9,Sucursal Oeste,Medellín,5,Fernando González,7013
2021-11-01,2021,Chorizo,11,Sucursal Norte,Cali,3,Yolanda Acosta,5136
2023-06-28,2023,Longaniza,6,Sucursal Sur,Pereira,7,Enrique Iglesias,10740
2023-06-04,2023,Morcilla,6,Sucursal Este,Bogotá,2,Patricia Crespo,4630
2023-03-31,2023,Chorizo,3,Almacén Central,Pereira,1,Guillermo Santos-López,6293
2020-02-07,2020,Jamón,2,Sucursal Oeste,Cali,5,Benjamín Núñez-Peña,3689
2023-05-21,2023,Jamón,5,Almacén Central,Pereira,8,Tania Morales-Cardona,7040
2020-03-12,2020,Butifarra,3,Sucursal Sur,Cartagena,2,Carolina Medina,9143
2025-10-05,2025,Butifarra,10,Almacén Central,Bucaramanga,6,Romina Jiménez,2648
2023-11-12,2023,Morcilla,11,Sucursal Este,Cali,1,Leonardo Domínguez,7690
2024-04-10,2024,Morcilla,4,Sucursal Oeste,Cartagena,7,María Cortes-Paredes,9640
2024-06-09,2024,Longaniza,6,Sucursal Norte,Cartagena,6,Catalina Serrano,8356
2025-04-26,2025,Chorizo,4,Almacén Central,Bogotá,9,Olivia Torres-Morales,6545
2023-10-04,2023,Jamón,10,Sucursal Oeste,Cúcuta,3,Diana Medina-Gallego,9838
2023-03-06,2023,Longaniza,3,Sucursal Este,Cúcuta,7,Sara Zamora,5349
2020-05-30,2020,Chorizo,5,Almacén Central,Cúcuta,9,Isaac Lorenzo,1531
2023-09-24,2023,Salchichón,9,Almacén Central,Cúcuta,7,Rebeca Ibañez,7093
2021-08-10,2021,Butifarra,8,Sucursal Este,Cartagena,4,Agustina Pardo-Díaz,8943
2021-05-05,2021,Longaniza,5,Sucursal Norte,Cartagena,4,Gabriel Torres-Cortes,8616
2022-11-16,2022,Jamón,11,Sucursal Norte,Cali,7,Ricardo Hidalgo,9457
2024-12-07,2024,Morcilla,12,Sucursal Norte,Bogotá,10,Victoria Carrasco,9340
2023-09-20,2023,Morcilla,9,Almacén Central,Cartagena,5,Nadia Cardona,5822
2024-09-25,2024,Tocineta,9,Sucursal Oeste,Cúcuta,4,Elena Vidal,9117
2022-07-23,2022,Chorizo,7,Sucursal Norte,Bucaramanga,3,Juan Domínguez-Gutiérrez,5808
2024-08-26,2024,Longaniza,8,Sucursal Norte,Bucaramanga,8,Angélica Molina,6024
2021-06-06,2021,Tocineta,6,Sucursal Norte,Pereira,1,Alejandro Peralta,5391
2023-04-10,2023,Salchichón,4,Sucursal Oeste,Pereira,1,Eloy Martínez-Fuentes,3264
2021-12-30,2021,Jamón,12,Sucursal Este,Medellín,4,Sebastián Guillén-Vázquez,3588
2022-12-17,2022,Longaniza,12,Sucursal Sur,Cali,2,Iván Torres,9779
2023-08-28,2023,Jamón,8,Almacén Central,Cali,7,Leonardo Soto,7419
2021-01-20,2021,Longaniza,1,Sucursal Oeste,Cali,8,Zoe Villanueva,3619
2020-07-31,2020,Salchichón,7,Almacén Central,Cali,5,Olivia Vázquez,9523
2021-09-06,2021,Morcilla,9,Sucursal Oeste,Cali,10,Irene Peña,6130
2020-03-16,2020,Longaniza,3,Almacén Central,Cali,5,Florencia Rojas,10667
2020-01-22,2020,Salchichón,1,Sucursal Oeste,Bogotá,6,Benjamín Medina,9069
2021-03-29,2021,Salchichón,3,Almacén Central,Bogotá,4,Alba Vázquez,5050
2021-10-24,2021,Chorizo,10,Almacén Central,Cúcuta,9,Quique Herrera,1115
2021-02-03,2021,Longaniza,2,Sucursal Este,Pereira,8,Emilio Molina,6439
2023-10-22,2023,Tocineta,10,Almacén Central,Barranquilla,5,Fernando Rojas-Salazar,10761
2024-08-27,2024,Tocineta,8,Sucursal Este,Barranquilla,1,Cecilia Castillo-Ibañez,6340
2020-03-17,2020,Tocineta,3,Sucursal Sur,Bogotá,6,Mauricio Ortiz,5439
2024-03-30,2024,Chorizo,3,Sucursal Sur,Bucaramanga,5,Fabián Rivera,1444
2022-05-02,2022,Jamón,5,Sucursal Norte,Medellín,4,Germán González-Blanco,7463
2021-05-06,2021,Tocineta,5,Almacén Central,Bucaramanga,2,Karla Vega,5456
2025-02-08,2025,Longaniza,2,Sucursal Sur,Cartagena,6,Juan Molina,7488
2025-04-27,2025,Butifarra,4,Almacén Central,Cúcuta,1,Camilo Lara-Suárez,9428
2023-07-07,2023,Butifarra,7,Sucursal Sur,Bogotá,1,Alejandra Peralta-Sanz,5047
2025-03-13,2025,Tocineta,3,Almacén Central,Cúcuta,10,Marina Vega,4269
2021-05-29,2021,Jamón,5,Almacén Central,Medellín,8,Iván Delgado,3541
2024-06-21,2024,Salchichón,6,Sucursal Oeste,Cartagena,4,Lourdes Aguilar,1489
2022-07-22,2022,Morcilla,7,Sucursal Este,Cúcuta,7,Isabel Lozano,10604
2024-12-17,2024,Butifarra,12,Sucursal Oeste,Cartagena,6,Uriel Crespo-Romero,3417
2021-08-28,2021,Jamón,8,Sucursal Norte,Barranquilla,8,Emma Cruz,2868
2020-01-20,2020,Salchichón,1,Almacén Central,Bucaramanga,8,Lázaro Fernández,7675
2025-10-19,2025,Tocineta,10,Almacén Central,Cali,6,Joaquín Rubio,4869
2021-11-17,2021,Tocineta,11,Almacén Central,Bucaramanga,2,Isabel Morales,8125
2023-09-23,2023,Chorizo,9,Sucursal Sur,Barranquilla,2,Jimena Campos,7700
2025-06-14,2025,Jamón,6,Sucursal Sur,Barranquilla,5,Victoria Prieto-Navarro,7421
2025-06-26,2025,Jamón,6,Sucursal Oeste,Cartagena,9,Paco Vega-García,10696
2024-11-01,2024,Longaniza,11,Sucursal Norte,Medellín,3,Natalia Cardona,1013
2024-08-15,2024,Butifarra,8,Sucursal Sur,Cúcuta,8,Pablo Castro-Gómez,1286
2021-03-15,2021,Jamón,3,Sucursal Norte,Barranquilla,4,Daniela Vega,4426
2025-11-20,2025,Tocineta,11,Sucursal Sur,Cali,10,Diego Pascual,2268
2024-06-05,2024,Butifarra,6,Sucursal Sur,Cúcuta,8,Catalina Contreras,5065
2022-02-09,2022,Chorizo,2,Sucursal Este,Barranquilla,9,Álvaro Flores,5500
2020-07-06,2020,Salchichón,7,Sucursal Norte,Medellín,6,Isabel Cortes,3953
2024-07-11,2024,Salchichón,7,Sucursal Sur,Cartagena,10,Ricardo Fernández-Medina,5064
2023-03-02,2023,Butifarra,3,Sucursal Oeste,Cúcuta,10,Kike Contreras,2936
2021-10-10,2021,Chorizo,10,Almacén Central,Medellín,5,Darío Rodríguez,9207
2024-07-23,2024,Butifarra,7,Almacén Central,Cartagena,3,Pablo Crespo-Domínguez,8151
2022-11-09,2022,Salchichón,11,Sucursal Norte,Barranquilla,1,Santi Benítez,6480
2021-10-28,2021,Salchichón,10,Sucursal Sur,Medellín,3,Adriana Morales,1370
2021-05-15,2021,Longaniza,5,Sucursal Oeste,Pereira,5,Pedro Mendoza-Guerrero,8101
2022-03-24,2022,Butifarra,3,Sucursal Sur,Cali,8,Rodrigo Núñez,1929
2023-11-09,2023,Jamón,11,Sucursal Sur,Pereira,1,Fernanda Reyes,6209
2022-04-11,2022,Tocineta,4,Sucursal Sur,Medellín,10,Kevin Martínez-Esteban,8388
2020-05-10,2020,Chorizo,5,Almacén Central,Bogotá,5,Damián Acosta,4171
2021-08-04,2021,Chorizo,8,Sucursal Norte,Cúcuta,3,Gustavo Mendez,9350
2021-05-04,2021,Morcilla,5,Sucursal Sur,Medellín,1,Alfredo Prieto,3058
2025-12-07,2025,Butifarra,12,Sucursal Sur,Cali,4,Diana Molina,2115
2021-11-11,2021,Jamón,11,Almacén Central,Cali,8,Carlos Navarro,10548
2021-02-28,2021,Salchichón,2,Sucursal Sur,Cartagena,9,Emilio Jiménez,3298
2023-12-22,2023,Tocineta,12,Sucursal Oeste,Pereira,5,Paco Hidalgo,9606
2023-07-01,2023,Salchichón,7,Sucursal Este,Bucaramanga,8,Jacqueline Romero-Solís,6386
2023-10-19,2023,Chorizo,10,Sucursal Norte,Bucaramanga,9,Humberto Romero,9780
2020-04-11,2020,Tocineta,4,Sucursal Este,Medellín,6,Camilo Mendoza-Sánchez,1833
2021-06-28,2021,Jamón,6,Sucursal Sur,Cúcuta,8,Isaac Hidalgo,3551
2025-09-25,2025,Morcilla,9,Almacén Central,Cartagena,3,Paula González,5975
2024-01-17,2024,Chorizo,1,Sucursal Sur,Barranquilla,3,Leonardo Domínguez,7698
2020-05-11,2020,Jamón,5,Sucursal Norte,Cartagena,8,Jonatan Mendez,5477
2023-04-20,2023,Salchichón,4,Sucursal Oeste,Medellín,3,Marcela Moreno,3790
2020-07-30,2020,Morcilla,7,Sucursal Este,Barranquilla,5,Liliana Paredes,5528
2020-07-16,2020,Morcilla,7,Almacén Central,Cartagena,6,Joaquín Castillo,8949
2024-10-13,2024,Longaniza,10,Sucursal Oeste,Bogotá,5,Zacarías Gutiérrez,3729
2020-09-22,2020,Longaniza,9,Almacén Central,Cali,10,David Hernández-Peralta,5967
2022-08-30,2022,Salchichón,8,Sucursal Sur,Cartagena,4,Blas Flores,7777
2023-05-07,2023,Chorizo,5,Sucursal Norte,Pereira,1,Adán Ramos,10082
2022-09-08,2022,Tocineta,9,Almacén Central,Cali,2,Raúl Vega,1685
2025-09-16,2025,Butifarra,9,Sucursal Este,Cúcuta,2,Francisco Montes,6189
2024-08-11,2024,Salchichón,8,Sucursal Norte,Medellín,1,Lourdes López,5470
2023-10-25,2023,Morcilla,10,Sucursal Norte,Bucaramanga,3,Fernando Cano,7966
2020-01-09,2020,Salchichón,1,Sucursal Este,Cartagena,9,Nuria Lozano,4908
2024-04-08,2024,Salchichón,4,Sucursal Norte,Bogotá,5,Armando Vidal,4046
2024-06-27,2024,Tocineta,6,Sucursal Sur,Cali,2,Marina Guerrero,10443
2023-09-09,2023,Morcilla,9,Almacén Central,Cartagena,3,Marina Paredes-Domínguez,2118
2021-10-04,2021,Morcilla,10,Sucursal Oeste,Bucaramanga,8,Consuelo Paredes-Marín,3378
2023-05-07,2023,Tocineta,5,Almacén Central,Cartagena,5,Felipe Sánchez,6948
2020-08-27,2020,Longaniza,8,Sucursal Oeste,Cali,8,Rocío Sierra,6449
2021-05-05,2021,Longaniza,5,Sucursal Sur,Barranquilla,10,Gabriela Campos,1514
2020-03-19,2020,Butifarra,3,Sucursal Norte,Pereira,8,Jimena Herrera-Rivera,9867
2024-10-07,2024,Salchichón,10,Sucursal Norte,Bogotá,8,Mireia Marín,10188
2023-04-26,2023,Salchichón,4,Sucursal Norte,Cali,6,Brenda Peña,8654
2021-07-18,2021,Salchichón,7,Sucursal Oeste,Medellín,9,Manuel Gallego,8640
2024-01-02,2024,Jamón,1,Sucursal Norte,Bogotá,4,Samuel Ibañez,7545
2025-07-16,2025,Longaniza,7,Sucursal Norte,Cartagena,4,Camila Ramírez,7514
2024-10-25,2024,Butifarra,10,Almacén Central,Cartagena,1,Diego González,10906
2021-02-05,2021,Salchichón,2,Sucursal Este,Cúcuta,2,Teodoro Medina-Caballero,9406
2024-09-26,2024,Longaniza,9,Sucursal Norte,Pereira,6,Miguel Rojas,10305
2021-01-05,2021,Tocineta,1,Almacén Central,Bucaramanga,8,Leo Martínez-Hernández,6048
2020-03-18,2020,Morcilla,3,Sucursal Sur,Pereira,9,Quique Montes-Peralta,5191
2022-09-03,2022,Morcilla,9,Sucursal Norte,Bogotá,4,Rafael Martínez,4491
2020-07-09,2020,Salchichón,7,Almacén Central,Bucaramanga,4,Dalia Morales,10951
2025-12-31,2025,Tocineta,12,Almacén Central,Bogotá,3,Fernanda Pastor,10856
2021-01-06,2021,Butifarra,1,Sucursal Norte,Bucaramanga,2,Andrés Moreno-Santiago,5820
2024-08-12,2024,Jamón,8,Sucursal Norte,Pereira,8,Joaquín Bravo,7540
2023-11-26,2023,Tocineta,11,Sucursal Sur,Cali,10,Josefina Ruiz,8735
2020-07-20,2020,Butifarra,7,Almacén Central,Bucaramanga,7,Jonatan Molina,5342
2024-02-08,2024,Chorizo,2,Sucursal Norte,Cali,7,Florencia Acosta-Mendoza,1855
2023-07-20,2023,Tocineta,7,Sucursal Norte,Medellín,4,Rubén Navarro,3471
2023-11-05,2023,Salchichón,11,Sucursal Sur,Bucaramanga,10,David Guillén-Blanco,8024
2023-09-15,2023,Salchichón,9,Sucursal Oeste,Bucaramanga,6,Dalia Pascual,6681
2024-04-12,2024,Chorizo,4,Sucursal Oeste,Bucaramanga,9,Pablo Pérez,10834
2020-03-28,2020,Tocineta,3,Almacén Central,Pereira,2,Lourdes Castro-Alonso,8847
2023-07-20,2023,Longaniza,7,Sucursal Sur,Cali,1,Nicolás Ferrer,5022
2020-03-27,2020,Jamón,3,Sucursal Sur,Barranquilla,6,Liliana Castro-Rojas,8778
2023-08-10,2023,Butifarra,8,Almacén Central,Pereira,8,Gabriela Ruiz,7865
2021-12-17,2021,Tocineta,12,Almacén Central,Cúcuta,3,Héctor Peña,3584
2022-06-22,2022,Salchichón,6,Sucursal Oeste,Barranquilla,9,Félix Medina,3536
2021-05-20,2021,Jamón,5,Sucursal Sur,Cartagena,3,Andrés Castro-Rojas,3789
2022-01-14,2022,Salchichón,1,Sucursal Sur,Medellín,10,Alfredo Acosta,5599
2023-01-29,2023,Jamón,1,Sucursal Sur,Bucaramanga,6,Jimena Montes,10066
2023-08-11,2023,Morcilla,8,Almacén Central,Barranquilla,9,Pedro Álvarez,7843
2023-10-25,2023,Chorizo,10,Sucursal Este,Bogotá,5,Karla Acosta,3499
2022-11-21,2022,Morcilla,11,Almacén Central,Pereira,5,Sofía Delgado,8761
2024-01-02,2024,Tocineta,1,Almacén Central,Cúcuta,4,Gerardo Molina,9558
2023-09-18,2023,Butifarra,9,Sucursal Este,Cartagena,3,Gloria Soto-Guillén,6654
2023-09-03,2023,Jamón,9,Almacén Central,Bucaramanga,8,Leonardo Caballero,7158
2025-10-03,2025,Tocineta,10,Sucursal Norte,Bogotá,2,Andrés Peña,9066
2024-06-11,2024,Chorizo,6,Sucursal Este,Cúcuta,10,Ignacio Gómez-Núñez,2510
2024-10-30,2024,Tocineta,10,Almacén Central,Medellín,5,Inés Lozano,3366
