fecha,año,producto,mes,almacén,ciudad,cantidad,cliente,id_cliente
2022-12-13,2022,Morcilla,12,Sucursal Oeste,Bogotá,10,Isabella Mendez,9746
2025-07-15,2025,Salchichón,7,Almacén Central,Cúcuta,5,Nico Núñez,10982
2022-05-27,2022,Longaniza,5,Sucursal Oeste,Bucaramanga,7,Félix Paredes,1471
2023-12-28,2023,Jamón,12,Sucursal Norte,Cartagena,8,Jorge Martín,2798
2024-05-23,2024,Chorizo,5,Sucursal Este,Cartagena,3,Victor León,1352
2022-06-28,2022,Jamón,6,Sucursal Norte,Bogotá,10,Kevin Ruiz,8634
2024-04-23,2024,Longaniza,4,Sucursal Oeste,Cúcuta,2,Felipe Ortiz-Carrasco,7853
2024-04-01,2024,Longaniza,4,Sucursal Oeste,Pereira,9,Zoe Herrera-Castro,7271
2024-05-06,2024,Morcilla,5,Sucursal Sur,Barranquilla,8,Andrea Sanz,6462
2020-09-04,2020,Butifarra,9,Sucursal Oeste,Bogotá,8,Julieta Sánchez,2907
2025-11-10,2025,Longaniza,11,Almacén Central,Bogotá,7,Olga Delgado-Vega,7842
2024-01-12,2024,Tocineta,1,Sucursal Este,Cúcuta,1,Gabriel Rojas,10987
2023-06-29,2023,Tocineta,6,Sucursal Norte,Pereira,1,Félix Núñez-Lara,3214
2021-06-07,2021,Butifarra,6,Sucursal Norte,Cartagena,7,Eduardo Álvarez,2160
2020-02-26,2020,Salchichón,2,Sucursal Oeste,Cúcuta,6,Olga Vidal-Lorenzo,1517
2022-01-31,2022,Jamón,1,Almacén Central,Pereira,4,Vanesa Salazar-Cano,3640
2022-09-01,2022,Longaniza,9,Sucursal Sur,Barranquilla,2,Andrea Castillo,5649
2023-11-15,2023,Jamón,11,Sucursal Norte,Bogotá,9,Montserrat Calvo-Peña,6485
2025-09-08,2025,Butifarra,9,Almacén Central,Medellín,4,Antonia Domínguez-Fernández,10815
2021-12-29,2021,Chorizo,12,Sucursal Este,Medellín,3,Kike Lorenzo,5865
2023-03-08,2023,Butifarra,3,Almacén Central,Bogotá,8,Rodrigo Ortega,5793
2022-08-01,2022,Jamón,8,Sucursal Sur,Pereira,10,Ricardo Domínguez,5691
2023-04-21,2023,Chorizo,4,Sucursal Sur,Bucaramanga,10,Luciana Lorenzo-Bravo,10650
2023-07-07,2023,Salchichón,7,Sucursal Sur,Medellín,4,Paco Gil-Ruiz,3008
2021-05-08,2021,Morcilla,5,Sucursal Este,Barranquilla,2,Leonardo Reyes-Escobar,2262
2025-09-16,2025,Chorizo,9,Sucursal Oeste,Bucaramanga,9,Gustavo Torres-Torres,7284
2023-12-05,2023,Butifarra,12,Sucursal Este,Bucaramanga,6,Felipe Ortega,2647
2021-12-11,2021,Chorizo,12,Sucursal Norte,Cúcuta,10,Kike Fuentes,10590
2022-08-03,2022,Morcilla,8,Sucursal Este,Cali,6,Emilio Vázquez,8744
2020-08-06,2020,Chorizo,8,Sucursal Norte,Medellín,4,Ana Rivera,8087
2021-05-21,2021,Longaniza,5,Sucursal Oeste,Cali,7,Carlos Gutiérrez,6135
2023-11-12,2023,Tocineta,11,Sucursal Sur,Bucaramanga,5,Sebastián Estrada,9364
2024-06-01,2024,Chorizo,6,Sucursal Sur,Pereira,8,Verónica Flores,3429
2024-02-17,2024,Butifarra,2,Sucursal Sur,Barranquilla,10,Vanesa Lorenzo,2918
2024-01-01,2024,Chorizo,1,Sucursal Este,Cali,9,Félix Rivera,8186
2020-11-17,2020,Salchichón,11,Sucursal Oeste,Bogotá,6,Isabella Hidalgo,10638
2022-02-23,2022,Chorizo,2,Almacén Central,Bucaramanga,3,Andrea Montes,10632
2023-11-07,2023,Chorizo,11,Sucursal Norte,Cali,8,Alejandro Montes,2845
2020-06-10,2020,Morcilla,6,Sucursal Norte,Cartagena,8,Julieta Lorenzo,10296
2024-02-01,2024,Butifarra,2,Sucursal Sur,Cartagena,1,Zoe Villanueva,3619
2021-04-09,2021,Jamón,4,Sucursal Sur,Bucaramanga,3,Adrián Romero,9096
2021-05-12,2021,Longaniza,5,Almacén Central,Bucaramanga,3,Antonio Salazar,9855
2023-12-14,2023,Butifarra,12,Sucursal Sur,Medellín,8,Benjamín Caballero,7364
2020-03-22,2020,Morcilla,3,Almacén Central,Bogotá,6,Teresa Peralta,9105
2024-06-16,2024,Jamón,6,Sucursal Este,Cali,2,Angélica Sanz,2205
2022-09-09,2022,Morcilla,9,Sucursal Este,Cúcuta,10,Alfonso Pérez-Villanueva,6970
2021-09-14,2021,Chorizo,9,Sucursal Este,Cali,2,Vanesa Cardona,9596
2025-10-11,2025,Jamón,10,Sucursal Oeste,Cúcuta,2,Alejandro Vega,9654
2025-06-05,2025,Morcilla,6,Sucursal Oeste,Bogotá,5,Félix Hernández-Jiménez,6139
2024-12-22,2024,Morcilla,12,Almacén Central,Cali,4,Antonia Pastor,10681
2022-06-09,2022,Tocineta,6,Sucursal Norte,Cali,9,Luciana Méndez,3646
2022-06-14,2022,Chorizo,6,Sucursal Este,Bucaramanga,1,Juan Ferrer,4659
2021-04-22,2021,Butifarra,4,Sucursal Este,Bogotá,5,Gabriel Ferrer-Medina,4156
2022-05-01,2022,Tocineta,5,Almacén Central,Cúcuta,6,Ana García,10564
2020-05-25,2020,Longaniza,5,Sucursal Sur,Bucaramanga,5,Óscar Martínez,6084
2023-03-13,2023,Butifarra,3,Sucursal Norte,Barranquilla,8,Graciela Hernández,3571
2024-11-22,2024,Salchichón,11,Sucursal Sur,Bucaramanga,2,Rubén Guillén,9966
2020-05-06,2020,Butifarra,5,Sucursal Sur,Barranquilla,5,Alma Castro,3707
2025-07-15,2025,Chorizo,7,Sucursal Oeste,Bogotá,7,Dalia Gallego,10430
2020-05-14,2020,Jamón,5,Sucursal Sur,Cali,3,Magdalena Campos,9021
2024-04-29,2024,Tocineta,4,Sucursal Oeste,Barranquilla,1,Camilo Lara-Suárez,9428
2024-02-17,2024,Longaniza,2,Almacén Central,Cartagena,9,Marcos Ortiz,5159
2025-06-28,2025,Jamón,6,Sucursal Norte,Pereira,5,Francisco Solís-Iglesias,6702
2022-12-05,2022,Chorizo,12,Sucursal Sur,Cali,5,Diego Montes,5776
2024-07-28,2024,Butifarra,7,Almacén Central,Bogotá,8,Humberto Pascual,4113
2024-01-10,2024,Tocineta,1,Sucursal Este,Pereira,5,Armando Santos-Gómez,6692
2024-10-24,2024,Salchichón,10,Sucursal Oeste,Medellín,6,Willy Lorenzo,1538
2023-06-17,2023,Longaniza,6,Almacén Central,Barranquilla,7,Yolanda Vidal,5630
2025-08-30,2025,Butifarra,8,Sucursal Oeste,Medellín,7,Olga Zamora-Hernández,6028
2022-04-21,2022,Salchichón,4,Almacén Central,Cali,1,Raúl Vázquez-Benítez,3356
2022-07-20,2022,Chorizo,7,Sucursal Este,Medellín,9,Brenda Contreras-Acosta,3957
2023-10-30,2023,Longaniza,10,Sucursal Oeste,Cúcuta,4,Samuel Rodríguez-García,6344
2022-03-20,2022,Longaniza,3,Sucursal Sur,Medellín,9,Ricardo Contreras,7912
2025-03-12,2025,Longaniza,3,Almacén Central,Barranquilla,1,Ignacio Gil-Serrano,6142
2024-01-22,2024,Tocineta,1,Almacén Central,Barranquilla,6,Mateo Cruz-Jiménez,1242
2025-04-29,2025,Jamón,4,Sucursal Sur,Cúcuta,10,Elisa Moreno,10424
2021-09-19,2021,Tocineta,9,Sucursal Este,Barranquilla,8,Victoria Delgado-Pardo,8324
2022-08-27,2022,Morcilla,8,Sucursal Sur,Bogotá,4,Verónica Medina,8149
2021-04-20,2021,Longaniza,4,Sucursal Sur,Barranquilla,1,Ramón Lorenzo-Jiménez,2767
2024-11-03,2024,Butifarra,11,Sucursal Sur,Cúcuta,10,Rubén Acosta,5852
2023-04-27,2023,Morcilla,4,Sucursal Sur,Bogotá,9,Cecilia Ortega,3635
2020-09-09,2020,Butifarra,9,Sucursal Sur,Pereira,7,Silvia Guerrero,9694
2020-07-02,2020,Morcilla,7,Sucursal Oeste,Barranquilla,8,Isabella Romero,10374
2024-08-08,2024,Tocineta,8,Almacén Central,Cali,5,Fernanda Fuentes-Serrano,9483
2022-11-12,2022,Chorizo,11,Sucursal Este,Pereira,8,Magdalena Contreras-Rivera,1241
2022-09-30,2022,Salchichón,9,Almacén Central,Cali,5,Ignacio Gutiérrez-Muñoz,2711
2022-05-18,2022,Longaniza,5,Sucursal Norte,Cali,2,Natalia Castro,10715
2025-07-04,2025,Longaniza,7,Sucursal Oeste,Pereira,1,Felipe Salazar,7101
2022-08-14,2022,Morcilla,8,Sucursal Norte,Barranquilla,7,Florencia Ramírez,6647
2022-12-16,2022,Longaniza,12,Sucursal Oeste,Bucaramanga,9,Brenda Lara-Alonso,10488
2024-02-27,2024,Morcilla,2,Sucursal Sur,Barranquilla,10,Ramón Méndez,9197
2021-10-31,2021,Tocineta,10,Sucursal Este,Cúcuta,2,Carlos Rodríguez,8653
2025-07-10,2025,Chorizo,7,Almacén Central,Bucaramanga,5,Alejandra Gutiérrez,1010
2021-11-20,2021,Jamón,11,Sucursal Norte,Barranquilla,9,Montserrat Suárez,1569
2023-11-30,2023,Butifarra,11,Almacén Central,Bucaramanga,3,Jonatan Fernández-Gallego,2192
2022-01-29,2022,Tocineta,1,Almacén Central,Bogotá,2,Alfredo Reyes-Lorenzo,8318
2022-03-16,2022,Tocineta,3,Sucursal Sur,Pereira,2,Rosa Martín-Castillo,6091
2024-04-01,2024,Longaniza,4,Almacén Central,Bucaramanga,1,Israel Calvo-Suárez,3173
2025-08-25,2025,Butifarra,8,Sucursal Sur,Cartagena,9,Isabella Villanueva,7528
2021-10-29,2021,Jamón,10,Almacén Central,Cali,4,Ricardo Díaz,7206
2025-07-19,2025,Longaniza,7,Sucursal Este,Medellín,10,Roberto Flores,10946
2025-06-13,2025,Tocineta,6,Sucursal Sur,Cúcuta,6,Isabel Ruiz,10197
2021-04-19,2021,Morcilla,4,Almacén Central,Barranquilla,5,Sofía Iglesias-Lara,3092
2023-08-03,2023,Chorizo,8,Sucursal Sur,Barranquilla,2,Eduardo Soto,1557
2022-03-28,2022,Salchichón,3,Sucursal Este,Barranquilla,3,Gabriela Torres-Cortes,1287
2025-11-14,2025,Jamón,11,Sucursal Oeste,Barranquilla,1,Victor Esteban,10466
2023-01-03,2023,Morcilla,1,Sucursal Sur,Cali,10,Rebeca Alonso,6384
2022-01-08,2022,Butifarra,1,Sucursal Este,Cali,10,Olivia Rubio,2852
2024-07-03,2024,Jamón,7,Sucursal Este,Cartagena,3,Maximiliano Rojas,5381
2022-03-06,2022,Chorizo,3,Almacén Central,Medellín,7,Julio Vega-Paredes,7511
2022-12-24,2022,Butifarra,12,Sucursal Este,Bogotá,10,Mariana Navarro-León,3945
2025-10-05,2025,Chorizo,10,Almacén Central,Pereira,1,Laura Guillén,3331
2024-06-03,2024,Tocineta,6,Sucursal Oeste,Cartagena,6,Valentina Núñez-Pardo,10331
2022-07-08,2022,Chorizo,7,Almacén Central,Pereira,3,Yago Pardo,1250
2025-06-28,2025,Tocineta,6,Sucursal Norte,Cali,8,Camilo Campos,3424
2022-12-22,2022,Butifarra,12,Sucursal Sur,Cartagena,9,Alejandro Guerrero,4039
2022-08-30,2022,Butifarra,8,Sucursal Oeste,Cúcuta,9,Agustina Ramos-Lorenzo,9809
2020-10-18,2020,Butifarra,10,Sucursal Norte,Cali,5,Álvaro Romero-Ruiz,8234
2021-04-08,2021,Butifarra,4,Sucursal Sur,Barranquilla,6,Antonio Serrano,4320
2022-09-30,2022,Salchichón,9,Sucursal Sur,Medellín,4,Antonia Rubio,7342
2024-08-12,2024,Jamón,8,Sucursal Este,Pereira,8,Fernanda Pérez,7399
2020-08-28,2020,Longaniza,8,Sucursal Sur,Bucaramanga,6,Zoe Hidalgo,1209
2025-10-09,2025,Morcilla,10,Sucursal Oeste,Cúcuta,7,Adrián Guerrero,7439
2020-05-28,2020,Chorizo,5,Sucursal Sur,Bucaramanga,1,Alba Vega,3909
2022-09-27,2022,Morcilla,9,Sucursal Sur,Cartagena,3,Liliana Gómez-Delgado,5623
2021-11-16,2021,Chorizo,11,Sucursal Sur,Cúcuta,3,Olivia Morales,10322
2022-11-05,2022,Tocineta,11,Sucursal Este,Barranquilla,6,Inés León,3115
2021-12-30,2021,Morcilla,12,Almacén Central,Pereira,3,Benjamín Crespo,9589
2023-03-19,2023,Longaniza,3,Sucursal Oeste,Bucaramanga,2,Renata Ruiz-Bravo,3299
2021-09-28,2021,Chorizo,9,Sucursal Norte,Cali,2,Sofía Cano-Ferrer,3718
2022-01-12,2022,Longaniza,1,Sucursal Oeste,Bogotá,6,Zacarías Ferrer-Pardo,1434
2025-01-14,2025,Salchichón,1,Almacén Central,Pereira,3,Vanesa Romero,7354
2020-06-09,2020,Jamón,6,Sucursal Norte,Cali,3,Eugenia Flores,8520
2020-03-01,2020,Salchichón,3,Sucursal Norte,Cali,6,Isabel Lorenzo-Paredes,6600
2023-01-24,2023,Tocineta,1,Sucursal Este,Bogotá,5,Raúl Santos-Cruz,5343
2023-05-03,2023,Morcilla,5,Sucursal Este,Cartagena,3,Sebastián Gallego-Gallego,3806
2024-12-15,2024,Tocineta,12,Sucursal Este,Cúcuta,3,Raúl Domínguez,8508
2021-10-15,2021,Tocineta,10,Sucursal Norte,Bucaramanga,4,Gustavo Paredes-Cano,1892
2024-02-19,2024,Longaniza,2,Sucursal Oeste,Medellín,8,Liliana Vega,8383
2023-01-14,2023,Morcilla,1,Sucursal Este,Cali,3,Adán Montes,7756
2020-02-24,2020,Morcilla,2,Almacén Central,Cúcuta,6,Magdalena Morales,8611
2020-10-15,2020,Morcilla,10,Sucursal Norte,Bucaramanga,1,Zacarías Ferrer-Pardo,1434
2020-06-25,2020,Butifarra,6,Sucursal Este,Bucaramanga,9,Ignacio Rodríguez,1994
2022-08-06,2022,Morcilla,8,Sucursal Sur,Medellín,6,Paula Contreras,9403
2024-03-25,2024,Morcilla,3,Sucursal Sur,Cúcuta,2,Esteban Medina,3143
2024-10-05,2024,Tocineta,10,Sucursal Oeste,Cartagena,9,Mateo Bravo,9602
2023-05-28,2023,Tocineta,5,Sucursal Norte,Medellín,3,Enrique Esteban,2825
2025-01-25,2025,Longaniza,1,Sucursal Oeste,Bogotá,9,Angélica Peralta,3893
2025-07-07,2025,Morcilla,7,Almacén Central,Barranquilla,8,Valeria Pascual,5358
2025-05-14,2025,Tocineta,5,Sucursal Oeste,Cali,4,Hugo Solís,9169
2022-04-12,2022,Chorizo,4,Sucursal Sur,Cúcuta,8,Graciela Rodríguez-Guillén,6247
2024-01-17,2024,Morcilla,1,Sucursal Este,Cartagena,2,Santiago Cardona-Cardona,2328
2022-07-21,2022,Tocineta,7,Sucursal Sur,Cúcuta,4,Adán Montes,7756
2025-11-27,2025,Longaniza,11,Sucursal Norte,Cúcuta,6,Marina Cardona,9005
2021-10-10,2021,Salchichón,10,Sucursal Este,Bucaramanga,4,Jimena Núñez,6272
2025-05-21,2025,Jamón,5,Almacén Central,Cali,4,Enrique Torres,10725
2023-12-06,2023,Morcilla,12,Sucursal Norte,Medellín,9,Mariana Gómez,1886
2022-02-14,2022,Jamón,2,Sucursal Oeste,Bucaramanga,10,Carlos Guerrero-Ortiz,1651
2025-12-03,2025,Longaniza,12,Almacén Central,Bucaramanga,2,Sergio Soto-Suárez,5028
2024-08-03,2024,Chorizo,8,Sucursal Este,Cartagena,9,Enrique Cardona-Santos,5389
2024-09-05,2024,Butifarra,9,Sucursal Sur,Cartagena,4,Luis Estrada,5366
2025-04-26,2025,Morcilla,4,Sucursal Este,Cali,9,Paco Martín,4058
2022-01-21,2022,Morcilla,1,Sucursal Este,Bucaramanga,9,Fernanda Fernández,9730
2025-02-25,2025,Butifarra,2,Almacén Central,Barranquilla,1,Teodoro Campos,7484
2020-08-09,2020,Tocineta,8,Almacén Central,Medellín,7,Benjamín Núñez-Peña,3689
2024-09-27,2024,Salchichón,9,Almacén Central,Pereira,7,Francisco Jiménez-Santos,8282
2025-08-23,2025,Morcilla,8,Sucursal Sur,Bucaramanga,1,Israel Herrera,5764
2025-07-27,2025,Morcilla,7,Sucursal Oeste,Bucaramanga,10,Patricia Ortega,6886
2021-09-25,2021,Tocineta,9,Sucursal Norte,Cartagena,10,Camila Calvo-Vázquez,1238
2025-10-10,2025,Chorizo,10,Sucursal Norte,Cartagena,8,Gonzalo Hernández-Peralta,10591
2022-10-07,2022,Chorizo,10,Sucursal Oeste,Bogotá,6,Eduardo Peralta,8174
2024-10-18,2024,Salchichón,10,Sucursal Este,Cúcuta,5,Antonio Contreras,1841
2022-03-08,2022,Morcilla,3,Sucursal Norte,Bucaramanga,3,Olga Ortega-Solís,8289
2024-01-19,2024,Tocineta,1,Sucursal Sur,Cali,8,Isaac Medina-Montes,1027
2022-09-06,2022,Chorizo,9,Sucursal Este,Barranquilla,3,Gustavo Rojas,1988
2021-07-20,2021,Tocineta,7,Sucursal Sur,Cúcuta,8,Rafael Méndez,9307
2023-01-11,2023,Morcilla,1,Sucursal Oeste,Barranquilla,3,Diego Lozano,10532
2024-02-23,2024,Chorizo,2,Sucursal Este,Cartagena,8,Verónica Ortiz,6489
2023-08-31,2023,Jamón,8,Almacén Central,Bucaramanga,1,Daniela Salazar,1445
2023-01-08,2023,Longaniza,1,Sucursal Norte,Cartagena,1,Antonia Acosta,1347
2023-02-09,2023,Jamón,2,Sucursal Norte,Cali,4,Isaac Villanueva,9319
2021-10-10,2021,Salchichón,10,Sucursal Norte,Medellín,2,Florencia Ramírez,1831
2025-07-24,2025,Butifarra,7,Almacén Central,Pereira,1,Camilo Gutiérrez,1782
2022-02-09,2022,Butifarra,2,Almacén Central,Cali,2,Romina Ferrer,1005
2025-10-09,2025,Jamón,10,Almacén Central,Cartagena,2,Roberto Rivera,2537
2021-01-27,2021,Tocineta,1,Sucursal Este,Pereira,10,Antonio Miranda,10126
2021-03-26,2021,Longaniza,3,Sucursal Sur,Cúcuta,1,Lorenzo Jiménez-Martínez,7869
2022-11-08,2022,Salchichón,11,Sucursal Este,Cartagena,2,David Hernández-Peralta,5967
2020-03-01,2020,Tocineta,3,Sucursal Sur,Cali,9,Antonia Vázquez-Iglesias,5474
2021-03-05,2021,Jamón,3,Almacén Central,Bucaramanga,5,Ana García,10564
2020-07-15,2020,Chorizo,7,Sucursal Oeste,Barranquilla,3,Victor Pérez-Ferrer,2021
2025-05-23,2025,Tocineta,5,Sucursal Sur,Barranquilla,2,Gabriel Ramírez,2532
2024-08-07,2024,Butifarra,8,Sucursal Oeste,Pereira,8,Nuria Gómez,2027
2021-08-13,2021,Longaniza,8,Sucursal Oeste,Bogotá,9,Isabel Prieto,1136
2020-07-14,2020,Jamón,7,Sucursal Norte,Bucaramanga,8,Alma Blanco,10943
2024-08-21,2024,Chorizo,8,Sucursal Este,Cúcuta,1,Leo Sierra,8250
2024-01-12,2024,Butifarra,1,Sucursal Sur,Medellín,2,Alicia Gómez,3710
2022-01-04,2022,Longaniza,1,Almacén Central,Cartagena,7,Fernando Villanueva-Campos,1181
2021-09-14,2021,Morcilla,9,Sucursal Este,Cartagena,8,Carlos Jiménez,4481
2021-08-26,2021,Butifarra,8,Sucursal Oeste,Bucaramanga,2,Pablo Moreno,7434
2024-09-11,2024,Chorizo,9,Almacén Central,Bogotá,8,Alba Esteban,1099
2021-06-24,2021,Longaniza,6,Sucursal Norte,Cúcuta,2,Carmen Mendoza-Díaz,4368
2023-10-12,2023,Morcilla,10,Sucursal Este,Barranquilla,1,Felipe Peña-Rojas,2966
2023-01-14,2023,Chorizo,1,Almacén Central,Medellín,5,Francisco Martín,10651
2020-11-12,2020,Chorizo,11,Almacén Central,Medellín,1,Rina Mendez,8706
2020-07-21,2020,Jamón,7,Sucursal Este,Bogotá,6,Sergio Alonso-Peralta,6850
2025-02-23,2025,Butifarra,2,Sucursal Oeste,Cartagena,7,Sara Muñoz-Cortés,5789
2021-11-19,2021,Jamón,11,Almacén Central,Cúcuta,4,Julio Guerrero,5377
2020-10-12,2020,Morcilla,10,Sucursal Este,Bogotá,6,Arturo Lozano,7485
2024-11-27,2024,Chorizo,11,Sucursal Norte,Bogotá,4,Valeria Guerrero-Ortega,2376
2020-01-24,2020,Tocineta,1,Sucursal Este,Barranquilla,1,Francisco Díaz-Domínguez,5059
2021-04-19,2021,Longaniza,4,Sucursal Este,Bucaramanga,3,Gonzalo López-Alonso,5815
2024-04-22,2024,Salchichón,4,Sucursal Este,Bucaramanga,4,Isabella Rojas,5445
2025-08-02,2025,Jamón,8,Sucursal Sur,Bucaramanga,6,Nico Sanz-Sanz,9810
2024-07-02,2024,Butifarra,7,Sucursal Norte,Barranquilla,7,Diego Castillo,5675
2025-08-21,2025,Salchichón,8,Sucursal Oeste,Cúcuta,3,Daniel Vega,6714
2023-06-16,2023,Salchichón,6,Sucursal Este,Bucaramanga,3,Luis Gómez,4419
2024-09-10,2024,Longaniza,9,Sucursal Oeste,Cali,5,Mónica Rubio,2785
2022-08-23,2022,Salchichón,8,Almacén Central,Bucaramanga,4,Sebastián Pardo,8893
2021-09-14,2021,Longaniza,9,Sucursal Oeste,Medellín,1,Joaquín Cardona,7867
2023-10-16,2023,Tocineta,10,Sucursal Este,Cartagena,8,Emilia León,7821
2023-02-20,2023,Morcilla,2,Almacén Central,Bucaramanga,1,Gustavo Soto,2259
2022-02-25,2022,Chorizo,2,Almacén Central,Cartagena,1,Liliana Cardona,9111
2022-08-28,2022,Tocineta,8,Almacén Central,Bucaramanga,7,Rosa Diez,2042
2023-07-21,2023,Salchichón,7,Sucursal Este,Medellín,5,Andrés Peralta,5853
2020-09-09,2020,Tocineta,9,Sucursal Sur,Pereira,8,Lázaro Herrera-Santos,7243
2020-04-06,2020,Butifarra,4,Sucursal Este,Bogotá,4,Beatriz Rodríguez,5361
2020-01-17,2020,Tocineta,1,Almacén Central,Cartagena,4,Israel Calvo-Suárez,3173
2023-08-17,2023,Chorizo,8,Sucursal Norte,Cali,4,Carlos Hidalgo,9000
2023-10-06,2023,Chorizo,10,Almacén Central,Bogotá,3,Alejandra Vázquez,10335
2023-08-24,2023,Longaniza,8,Sucursal Norte,Bucaramanga,8,Adán Ramos,10082
2020-07-17,2020,Longaniza,7,Almacén Central,Cúcuta,9,Darío Solís,2178
2022-08-07,2022,Salchichón,8,Almacén Central,Pereira,2,Rina Gómez,10099
2020-03-17,2020,Jamón,3,Almacén Central,Medellín,10,Alejandra Zamora-Solís,1975
2024-03-02,2024,Longaniza,3,Almacén Central,Cúcuta,9,Eloy Álvarez,1155
2021-12-28,2021,Longaniza,12,Sucursal Este,Bucaramanga,10,Salomé Santos,6575
2022-10-23,2022,Chorizo,10,Sucursal Sur,Cali,10,Roberto Álvarez,8595
2022-05-04,2022,Butifarra,5,Sucursal Norte,Pereira,10,Lucas Torres,8241
2023-10-10,2023,Jamón,10,Almacén Central,Cúcuta,3,Gabriel Lozano-Rivera,9552
2024-08-05,2024,Tocineta,8,Sucursal Este,Cali,4,Luis Gallego,10622
2023-12-20,2023,Tocineta,12,Almacén Central,Cartagena,1,José García,5275
2021-02-07,2021,Jamón,2,Almacén Central,Medellín,8,Cecilia Álvarez,5006
2024-12-17,2024,Salchichón,12,Sucursal Norte,Bogotá,5,Victor Caballero,8076
2025-11-14,2025,Butifarra,11,Sucursal Oeste,Bogotá,10,Pablo Reyes,4102
2025-07-23,2025,Salchichón,7,Sucursal Este,Barranquilla,7,Pilar Martín,7863
2020-05-24,2020,Longaniza,5,Sucursal Norte,Bogotá,1,Agustina Muñoz-Vidal,3823
2020-01-17,2020,Butifarra,1,Sucursal Este,Bogotá,10,Gustavo Morales,9193
2022-07-30,2022,Chorizo,7,Sucursal Norte,Bucaramanga,9,Catalina Campos,5336
2021-03-14,2021,Longaniza,3,Sucursal Este,Pereira,8,Mauricio Guerrero-Vega,3632
2024-12-21,2024,Longaniza,12,Sucursal Este,Medellín,9,Sebastián Lozano,7308
2023-10-24,2023,Chorizo,10,Sucursal Sur,Cartagena,1,Mario Vargas,1624
2020-04-16,2020,Morcilla,4,Sucursal Este,Cúcuta,1,Mariana Aguilar,2120
2024-10-01,2024,Chorizo,10,Sucursal Oeste,Bucaramanga,3,Jorge León,2840
2022-05-12,2022,Longaniza,5,Sucursal Oeste,Cúcuta,5,Sergio Contreras,7009
2023-07-03,2023,Morcilla,7,Sucursal Norte,Cali,5,Israel Ibañez,9866
2025-01-09,2025,Salchichón,1,Sucursal Este,Cartagena,3,Emilio Pascual,9551
2025-03-29,2025,Chorizo,3,Sucursal Sur,Bogotá,5,Raúl Escobar-Blanco,9086
2023-06-23,2023,Longaniza,6,Sucursal Norte,Barranquilla,10,Alma Ortega,4019
2021-06-11,2021,Longaniza,6,Sucursal Este,Cartagena,1,Lorenzo Solís-Pastor,8867
2020-11-09,2020,Tocineta,11,Almacén Central,Pereira,10,Alicia Calvo-Cortes,3782
2023-04-08,2023,Jamón,4,Sucursal Este,Medellín,9,Pilar Ortega-Ferrer,7875
2024-01-13,2024,Butifarra,1,Sucursal Norte,Bogotá,6,Gema Álvarez-Serrano,7961
2023-08-17,2023,Tocineta,8,Sucursal Oeste,Bogotá,3,Teresa León,10167
2021-02-01,2021,Butifarra,2,Almacén Central,Bucaramanga,8,Natalia Morales-León,2254
2025-10-09,2025,Morcilla,10,Sucursal Sur,Medellín,8,Félix Soto-Blanco,3786
2022-12-19,2022,Morcilla,12,Almacén Central,Bucaramanga,9,Montserrat Ferrer,6979
2021-01-18,2021,Longaniza,1,Sucursal Sur,Cartagena,1,Jonatan Zamora,3438
2021-03-23,2021,Chorizo,3,Almacén Central,Barranquilla,8,Gabriela Navarro-Santos,9186
2020-03-29,2020,Butifarra,3,Sucursal Este,Cali,1,Marina Medina,8630
2021-11-12,2021,Butifarra,11,Sucursal Sur,Cali,8,Vanesa Vázquez,1622
2020-02-22,2020,Jamón,2,Sucursal Este,Pereira,2,Beatriz González,5552
2021-04-05,2021,Chorizo,4,Sucursal Norte,Medellín,8,Leonardo Domínguez,7698
2023-07-07,2023,Butifarra,7,Sucursal Norte,Cartagena,5,Catalina Romero-Acosta,10927
2021-04-12,2021,Jamón,4,Sucursal Norte,Medellín,2,Rina Álvarez,10025
2022-05-06,2022,Jamón,5,Sucursal Norte,Bogotá,4,Sandra León,2695
2024-09-22,2024,Butifarra,9,Sucursal Este,Pereira,3,Isabella Fuentes,9614
2022-02-15,2022,Jamón,2,Sucursal Sur,Medellín,5,Carmen Cano,5746
2024-03-22,2024,Butifarra,3,Sucursal Oeste,Bogotá,10,Vicente Castillo,6838
2020-11-27,2020,Tocineta,11,Sucursal Sur,Cúcuta,9,Úrsula Pastor,1140
2025-08-07,2025,Longaniza,8,Sucursal Sur,Medellín,7,Israel Lorenzo,8246
2023-03-05,2023,Tocineta,3,Sucursal Sur,Bogotá,7,Sofía Estrada,2449
2025-02-23,2025,Salchichón,2,Sucursal Sur,Bucaramanga,6,Angélica Jiménez-Martín,6159
2025-09-22,2025,Longaniza,9,Sucursal Norte,Barranquilla,7,Gerardo Paredes,6685
2024-03-31,2024,Butifarra,3,Sucursal Sur,Bucaramanga,8,Camilo Lorenzo,2992
2021-07-29,2021,Longaniza,7,Sucursal Sur,Cúcuta,8,Jorge Fernández,6404
2022-12-17,2022,Salchichón,12,Sucursal Sur,Cali,10,Graciela Gutiérrez,2243
2025-08-25,2025,Tocineta,8,Sucursal Sur,Bucaramanga,5,Cristina González,2540
2023-03-20,2023,Salchichón,3,Almacén Central,Cúcuta,6,Fernanda Escobar,3400
2023-01-31,2023,Jamón,1,Sucursal Sur,Cartagena,5,Enrique Solís,8218
2025-12-26,2025,Jamón,12,Sucursal Este,Bucaramanga,2,Mario Vidal,7932
